24시 라움동물의료센터,경기,031-692-5022,경기도 평택시 비전동 1103-1,"경기도 평택시 비전5로 20-24, 더테라스 207,208호 (비전동)",매일 00:00~24:00
프렌즈동물병원,경기,031-692-5331,경기도 평택시 동삭동 818-4 평택센트럴자이 5단지,"경기도 평택시 상서재로 80, 516동 132-133호 (동삭동, 평택센트럴자이 5단지)",
강남동물병원,경기,031-692-7114,경기도 평택시 팽성읍 안정리 113-224,경기도 평택시 팽성읍 안정쇼핑로 3,평일 09:30~21:00 주말과 휴무 시간은 상세설명 참조.
동백동물병원,경기,031-693-8627,경기도 용인시 기흥구 중동 832-1번지 107호,"경기도 용인시 기흥구 동백5로 21-11, 107호 (중동, 동백훼미리프라자 1)",평일 10:00~20:00 점심시간 13시~14시 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무
하온동물의료센터,경기,031-697-8978,경기도 성남시 분당구 정자동 15-7 하나플라자빌딩,"경기도 성남시 분당구 느티로 27, 하나플라자빌딩 2층 203호 (정자동)",평일 10:00~20:00 점심시간 13~14시 | 토요일 10:00~20:00 점심시간 13~14시 | 공휴일 10:00~18:00 점심시간 13~14시 | 일요일 휴무 (예약진료 운영)
분당우리동물의료센터,경기,031-705-0175,경기도 성남시 분당구 이매동 120-6번지 새남서울조합상가 202호,"경기도 성남시 분당구 양현로94번길 19, 새남서울조합상가 202호 (이매동)",평일 09:00~20:00 | 공휴일 10:00~20:00 | 일요일 휴무
미래동물의료센터,경기,031-705-2475,경기도 성남시 분당구 서현동 80-1,"경기도 성남시 분당구 서현로255번길 1, 1층 (서현동)",매일 00:00~24:00
우리들 동물병원,경기,031-706-7588,경기도 성남시 분당구 야탑동 367-6 노블리치2 오피스텔,"경기도 성남시 분당구 야탑로 103, 노블리치2 오피스텔 2층 206호 (야탑동)",매일 00:00~24:00 연중무휴
힐링힐스 동물 치과병원,경기,031-708-0078,경기도 성남시 분당구 백현동 603-3,경기도 성남시 분당구 동판교로52번길 9-11 (백현동),수요일 09:30~18:00 | 토요일 09:30~18:00 | 금요일 09:30~18:00 | 목요일 09:30~18:00 | 화요일 09:30~18:00 | 월요일 09:30~18:00 | 일요일 휴무 | 공휴일 휴무
수아동물병원,경기,031-708-3100,경기도 성남시 분당구 이매동 131-8번지 108호,"경기도 성남시 분당구 판교로 446, 108호 (이매동, 그린프라자)",평일 10:00~19:00 | 목요일 10:00~13:00 오전진료 | 토요일 10:00~16:00 | 일요일 휴무 | 공휴일 휴무
분당중앙 동물병원,경기,031-708-8875,경기도 성남시 분당구 서현동 88번지 서현 지엔느 108호,"경기도 성남시 분당구 중앙공원로39번길 49, 서현 지엔느 108호 (서현동)",
웰리스 클리닉,경기,031-711-1911,경기도 성남시 분당구 정자동 211번지,경기도 성남시 분당구 불정로 134 (정자동),
서공동물병원,경기,031-711-2244,경기도 성남시 분당구 수내동 58-1번지 동신파크빌딩 204호,"경기도 성남시 분당구 내정로 170, 동신파크빌딩 204호 (수내동)",금요일 09:00~19:00 | 목요일 09:00~19:00 | 수요일 09:00~19:00 | 화요일 09:00~19:00 | 월요일 09:00~19:00 | 평일 09:00~19:00 | 토요일 09:00~17:00 | 일요일 휴무 공휴일 휴무
분당다원동물병원,경기,031-711-6775,경기도 성남시 분당구 정자동 180번지 미켈란쉐르빌 116호,"경기도 성남시 분당구 정자일로 100, 116호 (정자동, 미켈란쉐르빌)",평일 09:30~20:00 | 토요일 09:30~19:00 | 일요일 휴무 | 매일 13:00~14:00 점심시간
24시분당리더스동물의료원,경기,031-711-8275,"경기도 성남시 분당구 구미동 157 계영빌딩 202, 203호","경기도 성남시 분당구 성남대로 45, 계영빌딩 202, 203호 (구미동)",매일 00:00~24:00 연중무휴
금산헤르쯔 동물병원,경기,031-712-2795,경기도 성남시 분당구 수내동 79-2번지 현대제일상가 21호,"경기도 성남시 분당구 돌마로 364, 현대제일상가 21호 (수내동)",평일 09:00~20:00 | 토요일 09:00~19:00 | 일요일 휴무
참좋은동물병원,광주,031-713-0103,경기도 광주시 오포읍 신현리 367-14번지,"경기도 광주시 오포읍 신현로 123, 2층",평일 10:00~20:00 월수금 야간진료 | 토요일 10:00~18:00 일요일 예약진료
분당파크뷰 동물병원,경기,031-713-2111,경기도 성남시 분당구 정자동 6번지 파크뷰상가 112호,"경기도 성남시 분당구 정자일로 248, 112호 (정자동, 파크뷰상가)",평일 09:30~20:00 | 토요일 09:30~18:00 | 일요일 휴무
엔젤동물병원,경기,031-713-5004,경기도 성남시 분당구 금곡동 172번지 씨티밸리 101호,"경기도 성남시 분당구 성남대로171번길 17, 씨티밸리 101호 (금곡동)",월요일 09:00~18:30 점심시간(13시~14시) | 화요일 09:00~18:30 점심시간(13시~14시) | 수요일 09:00~18:30 점심시간(13시~14시) | 목요일 09:00~18:30 점심시간(13시~14시) | 금요일 09:00~18:30 점심시간(13시~14시) | 토요일 09:00~18:30 점심시간(13시~14시) | 일요일 휴무 점심시간(13시~14시) | 공휴일 11:00~17:00 점심시간(13시~14시)
더클래스동물메디컬센터,경기,031-713-7975,경기도 성남시 분당구 정자동 169-1 삼성아데나팰리스아파트 A동 101-1호,"경기도 성남시 분당구 성남대로 275, A동 101-1호 (정자동, 삼성아데나팰리스아파트)",매일 00:00~24:00
세인트존스동물병원,경기,031-713-8391,경기도 성남시 분당구 정자동 16-2번지,"경기도 성남시 분당구 정자일로 197, 101호 (정자동, 푸르지오씨티 2차)",일요일 휴무 | 평일 10:00~20:00 | 평일 10:30~20:00 진료시간 | 평일 13:00~14:00 점심시간
에버펫동물병원,경기,031-714-1175,경기도 성남시 분당구 금곡동 161번지 천사의도시1 오피스텔,"경기도 성남시 분당구 성남대로 165, 118호 (금곡동)",평일 09:30~21:00 | 주말 09:30~20:00 | 공휴일 09:30~20:00
분당데이지동물병원,경기,031-715-3575,경기도 성남시 분당구 정자동 117-1번지 스포라이프 스포츠센타 107호,"경기도 성남시 분당구 내정로 58, 스포라이프 스포츠센타 107호 (정자동)",평일 07:00~19:00 | 토요일 07:00~19:00 | 일요일 09:00~13:00 매월 첫째 주 일요일 휴진
판교포레동물병원,경기,031-715-7975,"경기도 성남시 분당구 대장동 202-4 207,208,209,210호","경기도 성남시 분당구 판교대장로6길 10,  동 207,208,209,210호 (대장동)",
그레이트 동물병원,경기,031-716-7975,경기도 성남시 분당구 정자동 126-2번지,"경기도 성남시 분당구 정자로 80, 1층 (정자동, 정자프라자)",평일 10:00~21:00 (점심시간 : 오후 1시-2시) | 토요일 10:00~20:00 (점심시간 : 오후 1시-2시) | 공휴일 10:00~20:00 (점심시간 : 오후 1시-2시) | 일요일 휴무 일요일에 진료해 드리지 못해서 죄송합니다.
한국동물선진의료연구소(KASMINE) 동물심혈관신장센터,경기,031-716-9001,경기도 성남시 분당구 구미동 204-1번지,"경기도 성남시 분당구 미금로 43, 정운빌딩 1층 (구미동)",
분당필동물병원,경기,031-718-7575,경기도 성남시 분당구 구미동 125-3번지,경기도 성남시 분당구 금곡로15번길 1 (구미동),평일 10:00~20:00 | 토요일 09:00~19:00 | 일요일 휴무
행복이 있는 동물병원 (정자점),경기,031-718-8276,경기도 성남시 분당구 정자동 219-3번지 43통2반,"경기도 성남시 분당구 불곡로 4 (정자동, 리더스프라자)",평일 10:00~20:00 미용 10시-19시 | 토요일 10:00~20:00 미용 10시-19시 | 일요일 휴무
우리동물병원,경기,031-719-5725,경기도 성남시 분당구 정자동 56-1번지,경기도 성남시 분당구 백현로156번길 17-2 (정자동),평일 00:00~24:00 | 주말 00:00~24:00
동물병원루니,경기,031-719-9545,경기도 성남시 분당구 금곡동 143번지 청솔마을성원아파트,"경기도 성남시 분당구 미금로 251, 112,201,202,203호 (금곡동, 청솔마을성원아파트)","평일 09:30~18:30 점심시간: 13:00~14:00 | 토요일 10:00~17:00 | 일요일 휴무 | 공휴일 휴무 예)1/1, 5/5, 12/25 휴무"
건국 동물병원,경기,031-721-4111,경기도 성남시 수정구 태평동 3659번지 낙원스카이뷰 109호,"경기도 성남시 수정구 수정로 131, 109호 (태평동, 낙원스카이뷰)",금요일 10:00~18:30 진료시간 : 평일 오전10시 ~ 오후 5:30 / 수요일휴진(일반업무만가능) | 목요일 10:00~18:30 진료시간 : 평일 오전10시 ~ 오후 5:30 / 수요일휴진(일반업무만가능) | 수요일 10:00~18:30 진료시간 : 평일 오전10시 ~ 오후 5:30 / 수요일휴진(일반업무만가능) | 화요일 10:00~18:30 진료시간 : 평일 오전10시 ~ 오후 5:30 / 수요일휴진(일반업무만가능) | 월요일 10:00~18:30 진료시간 : 평일 오전10시 ~ 오후 5:30 / 수요일휴진(일반업무만가능) | 토요일 10:00~17:00 | 일요일 휴무
최재호 한방동물병원,경기,031-722-2235,경기도 성남시 중원구 성남동 4700 성남여수엘에이치1단지 상가동 102호,"경기도 성남시 중원구 둔촌대로63번길 11, 상가동 102호 (성남동, 성남여수엘에이치1단지)",평일 09:00~17:00 진료: 화/수/금/토. 병원일정에따라 변동될 수 있습니다. 예약시 확인됩니다.
애플펫 동물병원,광주,031-726-4800,경기도 광주시 오포읍 신현리 709-10번지,경기도 광주시 오포읍 태재로 21,평일 09:00~20:00 | 토요일 09:00~19:00 | 일요일 10:00~17:00 | 공휴일 10:00~19:00
25시 동물병원,경기,031-731-0025,경기도 성남시 중원구 은행동 1589,경기도 성남시 중원구 산성대로504번길 1 (은행동),평일 09:00~19:30 | 토요일 09:00~17:00 | 공휴일 09:00~17:00
상대원 동물병원,경기,031-733-1777,경기도 성남시 중원구 상대원동 2999-26,"경기도 성남시 중원구 희망로 350, 1층 (상대원동)",금요일 10:00~20:00 | 목요일 10:00~20:00 | 화요일 10:00~20:00 | 월요일 10:00~20:00 | 일요일 10:00~19:00 | 토요일 10:00~19:00 | 수요일 휴무
동물병원 Dr.정,경기,031-733-9325,경기도 성남시 중원구 은행동 1633,"경기도 성남시 중원구 산성대로 498, 1층 102호 (은행동)",평일 10:00~20:00 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 13:00~18:00
지음동물의료센터,경기,031-735-0922,경기도 성남시 중원구 금광동 3704 정성빌딩,"경기도 성남시 중원구 광명로 321, 정성빌딩 1층 (금광동)",평일 09:00~21:00 | 주말 09:00~18:00
해오름동물병원,경기,031-747-0406,경기도 성남시 중원구 금광동 113,"경기도 성남시 중원구 희망로 402, 지하1층 (금광동)",매일 09:00~21:00 진료시작 오전10시 | 월요일 09:00~18:00 | 목요일 09:00~18:00 | 일요일 10:00~19:00
정동물병원,경기,031-749-7557,경기도 성남시 중원구 상대원동 3005,경기도 성남시 중원구 희망로 375 (상대원동),평일 10:00~18:30 점심시간 12:00-13:00 | 토요일 10:00~16:00 | 일요일 휴무
젠(Gen)동물병원,경기,031-752-0075,경기도 성남시 분당구 야탑동 202-3번지,"경기도 성남시 분당구 양현로 479, 2층 (야탑동)",
분당밝은아이동물병원,경기,031-754-0201,경기도 성남시 중원구 여수동 312번지,"경기도 성남시 중원구 성남대로997번길 51-16, 1층 (여수동)",평일 10:00~19:00 | 토요일 10:00~19:00 | 일요일 휴무
서현 동물병원,경기,031-755-5095,경기도 성남시 중원구 하대원동 100-7,"경기도 성남시 중원구 성남대로 1110, 1층 (하대원동)",매일 00:00~24:00 응급진료 연중24시간 운영
태평역 동물병원,경기,031-755-7504,경기도 성남시 수정구 수진동 3011 예농빌딩,"경기도 성남시 수정구 성남대로 1222, 예농빌딩 1층 (수진동)",평일 09:30~20:00 | 토요일 09:30~20:00 | 일요일 휴무
미래동물의료센터 성남점,경기,031-757-2475,경기도 성남시 수정구 수진동 28-1 창도빌딩,"경기도 성남시 수정구 수정로 130, 창도빌딩 2층 (수진동)",매일 10:00~20:00 점심시간 13:00 ~ 14:00
위례중앙동물의료센터,경기,031-758-7599,"경기도 성남시 수정구 창곡동 505 위례 한화 오벨리스크 센트럴스퀘어2241,2242호","경기도 성남시 수정구 위례광장로 104, 위례 한화 오벨리스크 센트럴스퀘어 2241,2242호 (창곡동)",평일 10:00~22:00 | 주말 10:00~20:00 | 공휴일 10:00~20:00
성남다온동물병원,경기,031-759-0242,경기도 성남시 중원구 성남동 1404번지 성남 센트럴 푸르지오 시티,"경기도 성남시 중원구 광명로 89, 성남 센트럴 푸르지오 시티 1층 134,135호 (성남동)",
스칸디동물병원,경기,031-759-7579,경기도 성남시 수정구 창곡동 530번지,"경기도 성남시 수정구 위례광장로 70 (창곡동, 아트리버푸르지오)",평일 10:00~19:00 매주 화요일 휴무 | 토요일 10:00~19:00 | 일요일 12:00~17:00
알프스동물병원,광주,031-761-1600,경기도 광주시 중대동 28-187번지 107호,"경기도 광주시 고불로 32, 107호 (중대동)",평일 09:00~19:00 | 수요일 09:00~16:00 | 토요일 09:00~18:30 | 일요일 휴무
협동동물병원,광주,031-761-2259,경기도 광주시 역동 22-26번지,경기도 광주시 중앙로 96 (역동),
한국영양전문동물병원,광주,031-761-7675,경기도 광주시 목현동 249-15,"경기도 광주시 이배재로 356-1, C동 1층 1호 (목현동)",평일 10:00~19:00 공휴일 휴무
바른동물병원,광주,031-762-8875,경기도 광주시 경안동 446-19번지 남성빌딩,"경기도 광주시 파발로 107, 남성빌딩 (경안동)",매일 13:00~14:00 점심시간 | 일요일 휴무 | 평일 09:30~19:30 19:00 접수 마감 | 공휴일 10:00~18:00 17:00 접수 마감 | 토요일 10:00~18:00 17:00 접수마감
금강동물병원,광주,031-763-0170,경기도 광주시 송정동 113-28번지,경기도 광주시 중앙로 179 (송정동),
나비누리 동물병원,광주,031-763-7583,경기도 광주시 역동 27-9번지,경기도 광주시 중앙로 69-4 (역동),"평일 09:00~19:30 09:30부터 진료 시작, 예약 진료 우선 | 토요일 09:00~18:00 09:30부터 진료 시작, 예약 진료 우선 | 일요일 휴무 | 매일 12:00~13:00 점심시간(12시부터 ~ 1시)"
강남동물메디컬센터,광주,031-764-7555,경기도 광주시 퇴촌면 관음리 525-14,"경기도 광주시 퇴촌면 천진암로 553, 1층",매일 10:00~22:00
24시 모란동물 메디컬센터,광주,"031-765-1100,1133",경기도 광주시 쌍령동 168-2번지,경기도 광주시 경충대로 1448 (쌍령동),"매일 10:00~20:00 야간응급진료:21:00~09:00,면회 11:00~19:00,점심시간13:00~14:00"
하하동물병원,광주,031-766-3463,경기도 광주시 태전동 162-5번지,"경기도 광주시 태전동로 25, 퍼스트타워 1층 104호 (태전동)",평일 10:00~20:00 | 토요일 10:00~20:00 | 일요일 휴무
도그파파,광주,031-767-0175,경기도 광주시 곤지암읍 건업리 447-12,경기도 광주시 곤지암읍 광여로 779-2,매일 11:00~19:00 전화예약시 시간변경 가능(일요일 휴무) | 매일 13:00~14:00 점심시간
모란동물병원,광주,031-767-7588,경기도 광주시 경안동 96-6,경기도 광주시 파발로 161-1 (경안동),
송정동물의료센터,광주,031-767-7975,경기도 광주시 탄벌동 140번지 태경빌딩,"경기도 광주시 탄벌길 7, 태경빌딩 (탄벌동)",평일 10:00~20:00 점심시간(13시~14시) | 일요일 12:00~19:00 | 토요일 10:00~20:00 점심시간(13시~14시)
