증도가온26,전남,전라남도 신안군 증도면 우전리 36-13,0507-1488-0515,펜션,http://www.gaon26.com,"전남 신안증도에 소재한 힐링 No.1 펜션
엘도라도 옆 우전해수욕장과 연결된 펜션입니다.",https://ldb-phinf.pstatic.net/20170417_122/1492412210028yqEmJ_JPEG/186367558669847_0.jpeg,126.1377828,34.96799218,https://booking.naver.com/booking/3/bizes/293405
지리산 1박2일펜션,전남,전라남도 구례군 토지면 외곡리 837-12,,펜션,http://www.jiriilbak.com/,"지리산 1박2일펜션
[향기로운 자연에서 느끼는 편안함과 여유]

수년간 준비와 고민끝에 일상의 피로와 스트레스를 달래어 줄 수 있는 장을 마련 하였습니다. 이곳은 맑은 물이 항상 흐르고 지리산 깊은 숲속에서 뿜어져 나오는 맑은 공기는 항상 넘쳐 흐릅니다.

이곳은 피아골의 물과 섬진강 상류에서 흐르는 물이 만나서 함께 바다로 흐르는 장소이므로 사람도 만나서 하루를 쉬면서 교류하는 장소로서 적합하지 않을까 생각합니다.

지리산펜션, 섬진강펜션, 구례펜션
커플, 가족, 단체, 복층
계곡 물놀이, 지리산 둘레길, 개별 바베큐, 경호강래프팅 연계

주변 여행지
구례 농업기술센터, 섬진강 토산어류생태관, 수락폭포, 노고단, 이순신대교, 여수엑스포, 운조루, 최참판댓, 화개장터, 곡성기차마을, 쌍계사, 화엄사, 연곡사, 문수사, 지리산온천랜드, 피아골 단풍축제, 산수유축제, 섬진강 벚꽃축제, 지리산 남악제, 매화축제",https://ldb-phinf.pstatic.net/20220802_256/16594203352603svR9_JPEG/%BE%DF%B0%E6.jpg,127.6017907,35.20388146,https://booking.naver.com/booking/3/bizes/257402
지리산 아름다운펜션,전남,전라남도 구례군 토지면 외곡리 505-1 주택,,펜션,http://www.gshwangto.co.kr/,"지리산 아름다운 펜션에 오신것을 환영합니다. 아름다운 펜션은 목재 및 황토벽돌로 건축하였으며, 바닥재로 황토 대리석으로 지어진 최고의 친환경적인 펜션입니다. 말끔하게 정도된 전경, 아츰에 눈을 뜨면 대형 우리창 정면으로 내다보이는 지리산 중턱의 물안개가 굉장히 아름다운 펜션입니다.",https://ldb-phinf.pstatic.net/20220520_246/1653026475070tjOP4_JPEG/KakaoTalk_20220406_132052074.jpg,127.6007331,35.20416342,https://booking.naver.com/booking/3/bizes/180765
지리산파파스펜션,전남,전라남도 구례군 토지면 외곡리 777-5,,펜션,http://jirisanpapas.kr/,"지리산피아골계곡펜션, 애견동반카페,애견운동장,수영장,예쁜포토존등 아름다운 추억을 많이 만들수있는 지중해풍으로지어진
테마가 많은 펜션입니다~",https://ldb-phinf.pstatic.net/20220304_225/1646381064547OKSvt_JPEG/IMG_20220304_151928HD.jpg,127.6016128,35.2007538,https://booking.naver.com/booking/3/bizes/93621
지리산풍경펜션,전남,전라남도 구례군 마산면 황전리 521-5,,펜션,http://www.jirisanparkview.com/,코로나 사회적 거리두기로 인해 현재 지리산 풍경 펜션은 취사불가임을 안내드립니다.,,127.7122415,34.80002215,https://booking.naver.com/booking/3/bizes/634271
참맑은아침 애견동반펜션,경북,경상북도 경주시 하동 748-2,,펜션,http://jjok8357.co.kr/,"경주 참맑은아침 애견동반 펜션에 오신 것을 환영합니다.
참맑은아침 애견동반 펜션은 숲의 여유로운 향기와 풍경을 즐길 수 있습니다.
사랑하는 사람 그리고 애견과 휴식을 취할 수 있습니다.

맑은 숲과 청정 자연속에서 즐기는 힐링 여행 !
여행의 묘미가 될 숲의 여유로움과 더불어
프라이빗한 스파 그리고 바베큐장이 있어 여행을 계획중이신 분들에게 보다 다채로운 즐거움을 선사합니다.

또한 참맑은아침 애견동반 펜션에서 보내는 모든 시간은
사랑하는 애견과 함께 하실 수 있습니다.

그림같은 풍경과 자연이 주는 선물이 가득한 이곳에서 편안한 휴식을 취해보세요.

※ 참맑은아침 펜션만의 Special ※

1. 월풀스파 구비 (일부객실)
2. 전 객실 애견동반 입실가능 !
3. 펜션 내 매점 운영 (간단한 먹을거리&음료 판매)
4. 전 객실 숯불 개별바베큐 !
5. 공용 수영장
6. 사랑하는 반려견을 위한 넓은 애견 놀이터 공간 보유 !",https://ldb-phinf.pstatic.net/20220418_293/16502678154653wMnr_JPEG/14.jpg,129.3103511,35.79534218,https://booking.naver.com/booking/3/bizes/446018
청호1박2일펜션,인천,인천광역시 옹진군 영흥면 내리 131-3,0507-1433-3355,펜션,http://청호1박2일펜션.kr/,"안녕하세요 ?
영흥도의 청호 1박2일 펜션을 찾아주셔서 감사합니다.
애견들이 자유롭게 뛰어 놀 수 있는 잔디정원이 조성되어 있습니다. 아울러 애견들이 뛰어노는 정원을 바라보며 향기로운 커피를 즐길 수 있는 카페테리아도 오픈하였습니다.
애견수영장 6월중 개장합니다~**
아름다운 경치와 맑은 공기로 여행의 즐거움과 편안한 휴식을 느끼실 수 있으며
깨끗하고 아름다운 실내인테리어로 쾌적한 시간을 보내실 수 있습니다.
더불어 맑고 깨끗한 십리포 해수욕장과 펜션주변의 각종 볼거리와 갯벌 체험장 및 수산물 직판장 등
즐길거리가 다양하게 있어 소중한 추억을 만들어 가실 수 있을 것입니다.

저희 청호 1박2일 펜션은 여러분의 아름답고 멋진 추억 여행을 위해 항상 정성과 열정을 가지고
최선을 다하여 준비하고 있습니다. 청호 1박2일에서 주인공이 되어 보세요.",https://ldb-phinf.pstatic.net/20190405_178/1554459751239t42jM_JPEG/DSC_1480.JPG,126.4880883,37.27575186,https://booking.naver.com/booking/3/bizes/174502
측도펜션,인천,인천광역시 옹진군 영흥면 선재리 659,0507-1381-9969,펜션,http://www.seonjaedo.co.kr/cheukdo/index.html,"수도권에서 1시간 거리의 섬 여행지 입니다.
측도펜션은 펜션 안에서만 즐기시는게 아니라 
펜션 바로앞이 바다라서 여러가지로 즐기실게 많이 있습니다.
낚시,갯벌체험,해안트레킹등
펜션 앞마당 인조잔디 구장에서는 족구와 피구,줄다리기등....
여러가지 게임을 하실 수 있구요
수영장에서는 수중농구,수중줄다리기...등 여행의 즐거움응 만끽하실 수있습니다.
전객실 개별 테라스에서 바다를 보시면서 바베큐 파티를 할 수 있습니다.",https://ldb-phinf.pstatic.net/20191014_176/1571031081437W8KEU_JPEG/zR-qQvU-r0a5dnXitO-yVMol.JPG.jpg,126.5253324,37.23771038,https://booking.naver.com/booking/3/bizes/269695
카르페디엠펜션,전남,전라남도 여수시 돌산읍 금성리 758,0507-1346-7466,펜션,http://www.carpediemyeosu.com,"여수의 아름다운 경관속 지중해풍 바다앞펜션, 
작금 방파제에서 바다낚시와 출조낚시를 즐기세요,
여수의 으뜸 애견동반펜션에서 즐거운 추억 간직하세요",https://ldb-phinf.pstatic.net/20200219_249/15821182633064axiK_JPEG/rf1phlnvDUxUkXGAGWUNUu79.jpg,127.7596069,34.59425972,https://booking.naver.com/booking/3/bizes/580058
케렌시아 펜션,강원,강원도 춘천시 남산면 서천리 689-31,,펜션,https://site.onda.me/123604,"방송국PD 편집감독이 운영하는 펜션
전객실이 강변을 바라보는 전망 좋은 숙소 케렌시아 입니다.

[주변관광지]
수상레저(빠지)1분, 자라섬4분, 남이섬 5분, 제이드가든 5분, 강촌유원지 10분, 엘리시안 스키장 10분, 쁘띠프랑스 25분, 삼악산호수케이블카 25분, 춘천 레고랜드 30분",https://ldb-phinf.pstatic.net/20220817_24/1660714953660THed5_JPEG/1%C3%FE.jpg,127.2764035,38.18289926,https://booking.naver.com/booking/3/bizes/636383
코코애견펜션,강원,강원도 홍천군 북방면 노일리 650-1,0507-1338-1890,펜션,http://www.cocodogpension.co.kr,"강아지는 10키로 이하의 소형견만 입실 가능하며 1실당 3마리까지 가능합니다.
강아지 추가요금은 1마리당 1만원입니다

반려견을 객실에 두고 외출하실 수 없으며, 펜션 내에서 반려견을 방치하여 발생하는 사고에 대해서는 책임을 지지 않습니다.",https://ldb-phinf.pstatic.net/20220530_128/16539129814396JKh1_JPEG/20220527_160634_HDR.jpg,127.7394812,37.68265681,https://booking.naver.com/booking/3/bizes/261224
쿠쿠숲펜션,경남,경상남도 밀양시 단장면 사연리 829-6,,펜션,http://www.instagram.com/kukusup,"안녕하세요 반려견과 함께하는 밀양애견펜션 쿠쿠숲펜션입니다.

오로지 반려인과 반려견만을 위하여 준비하였습니다.",https://ldb-phinf.pstatic.net/20181007_47/1538852105104eFRzo_JPEG/%C4%ED%C4%ED%BD%A3.jpg,128.8845961,35.51262954,https://booking.naver.com/booking/3/bizes/187121
퀸스타운애견펜션,경기,경기도 양평군 단월면 석산리 150-4,0507-1322-5618,펜션,http://queenstown.co.kr/,"[펜션정보]

※※※※코로나로 인해 위생 관리 차원에 각 객실 수건 및 애견 수건 제공하지 않으니 꼭!! 개인 수건
지참하시기 바랍니다※※※※

 체크인 : 15:00, 체크아웃: 11:00

 전객실내에서 절대 금연
 (흡연 가능 구역 : 지정된 바베큐실)

 객실내 양초 및 폭죽 사용 금지

 애견 동반 가능 (소형, 9kg 가능)

[펜션정보상세]

 인원정보 및 애견비용 (현장결제)
  - 기준인원 초과시 성인 1인당 2만원(20,000원) 추가,
    소아(7세이하) 1인당 1만원(10,000원) 추가

  - 애견(9kg미만) 1마리당 1만원(10,000원) 추가
    (객실 최대 애견 2마리까지 가능)
     단 갤리리룸 최대 5마리까지 가능
  - 9kg 이상은 펜션지기와 허용애견수 및 비용 별도 문의
     단 대형견은 불가능
  - 애견용품 : 애견식기,애견패드,애견드라이기,애견전용 빚 구비(단,올리브객실과 아이비객실은 드라이룸 구비안됨)

 취사 정보- 취사 가능
   (단, 직화방식 요리 및 냄새가 심하거나 기름진 음식 등 금지)
  - 실외 실내 ( 개인 버너,에어프라이어,자이글 절대금지)

 즐길거리
  - 펜션 뒷편 1분거리 전용 계곡
    수심 낮은 계곡 및 수심 3m 이상 넓은 계곡
  - 계곡 이용시 펜션 입실 시간 2시 이전 부터 가능
  - 둘레길, 자작나무숲 산책

 시설 이용관련- 숯, 그릴 바베큐시설 이용료
  - 인원별 상이 (예약시 부가서비스란 참고)

[환불정보]
- 펜션 예약 후 취소시에는 환불 수수료가 발생합니다.",https://ldb-phinf.pstatic.net/20190628_287/156170430543341MkW_JPEG/1.jpg,127.6150423,37.64652999,https://booking.naver.com/booking/3/bizes/326453
터펜션,인천,인천광역시 강화군 화도면 여차리 933,,펜션,http://teopension.co.kr/,"[공지사항]
접종여부 관계없이 최대 8인까지 가능
8인에서 미접종자 1명까지는 예외인정(미접종자 1인+접종완료자 7인)
적용기간 : 2021.12.06~22.01.02

[입실/퇴실]
입실 : 15:00
퇴실 : 11:00
23시 이후 체크인 불가

[바베큐]
숯+그릴 : 2인 15,000원 / 1인 추가시 5,000원
미우새 이국주 안방그릴 이용 : 1대당 15,000원
객실 내에서 미우새 이국주 안방그릴 이용 가능
숯 추가시 : 1회당 5,000원 발생
숯불 점화 시간 : 15:00~20:00
이용장소 : 하우스 공동 바베큐장 / 우천시 및 동절기 이용가능
현장결제

[인원 추가 비용]
영유아 기준인원 포함 / 최대인원 초과불가
1박기준 1인당 아래요금 발생
비수기 : 10,000원
준성수기 : 15,000원
성수기 : 20,000원
13개월 미만 무료
현장결제

[인터넷]
전 객실 무료 Wi-Fi

[애완동물]
반려동물 동반을 원할경우 사전문의 및 상담필수
입실가능객실 : 전 객실
소형 반려동물(7kg미만) : 1박기준 1마리당 10,000원 / 현장결제
소형 반려동물(7kg이상~9.9KG) : 1박기준 1마리당 30,000원 / 현장결제
중형 반려동물(10KG~) : 1박기준 1마리당 50,000원 / 현장결제
13kg 이상 대형견 동반 불가
최대 3마리까지 입실가능

[기타정보]
[애견동반 수영장]
2022년 운영기간 : 05월28일~09월04일
하절기운영 / 현장상황에 따라 운영불가할 수 있음
이용복장 : 래쉬가드, 수영복 권장 / 수영모 착용 필수
이용시간 : 09:00~11:00 / 15:00~20:00

[애견 운동장]
운영시간 : ~22:00

아래내용을 반드시 확인해 주시기 바랍니다.

*네이버예약 신청 후 예약확정이 불가능 할 시에는 예약이 취소 될 수 있습니다. 예약취소시 네이버알림 또는 sms로 해당내용이 안내되며 결제금액은 전액환불 됩니다.

*예약시 요청사항란은 확인이 어려울 수 있어, 주요 요청사항은 반드시 펜션 연락처로 전달 부탁드립니다.

- 객실가는 예약 상황에따라 변동될 수 있습니다. (요금 변동을 이유로 기예약건 환불 요청시, 취소수수료 규정대로 적용됩니다.)
- 객실 예약현황은 실시간 예약특성상 100% 일치하지 않을 수 있습니다.
- 경우에 따라 중복예약이 발생할 수 있으며, 이 경우 먼저 결제된 예약건에 우선권이 있습니다.
- 결제가 완료된 예약건이라도 예약상황 및 현지사정에 따라 예약이 취소 될 수 있습니다.
- 당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.
- 사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.
- 고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.
- 예약변경 시 대표번호로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.
- 단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.
- No-Show 예약건에 대해서는 환불이 불가합니다.
- 최대인원 초과 입실 시 입실 및 환불이 불가합니다.
- 늦은 입실 시 업체에 사전연락 부탁드립니다.
- 보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.
- 반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.
- 부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.
- 업체 이미지는 실제와 상이 할 수 있습니다
- 무통장입금 선택시, 30분내 입금이 확인되지 않을 경우 예약이 취소됩니다.
(입금 대기시간 안내: N예약 규정상 48시간 이내지만, 펜션 예약 특성을 고려하여 30분으로 규정합니다.)

안내사항 미숙지로 인한 손해는 고객님에게 귀속되오니 반드시 확인부탁드립니다.",https://ldb-phinf.pstatic.net/20210919_155/1632046616439mEbTU_JPEG/01.jpg,126.3848882,37.61126194,https://booking.naver.com/booking/3/bizes/579976
토마토 오션뷰펜션,인천,인천광역시 강화군 화도면 장화리 285-5 토마토,,펜션,http://tomatops.kr,"~~ 강화 토마토만의 SPECIAL ~~

1) 오션뷰 객실 보유
테라스에서 바다감상&힐링낭낭

2) 도심속에서 벗어나 조용한 휴식 가능

3) 높은 고지에 위치해 환상적인 일몰 감상가능

4) 갯벌체험 가능 (도구 개인지참)

5) 실외 공동 바베큐장에서 BBQ파티

6) 펜션 뒤 등산로에서 산책가능

7) 야외 공용수영장 (하절기 운영)

8) 전 객실 와이파이 이용가능

9) 동막해변 차량 20분",https://ldb-phinf.pstatic.net/20220804_254/1659575189474m49Ql_JPEG/1.jpg,126.3794977,37.62727466,https://booking.naver.com/booking/3/bizes/536153
토마토펜션,강원,강원도 홍천군 남면 남노일리 249-18,,펜션,http://www.tomatopension.co.kr,"* 호텔식 매트리스 + 3단 침구로 편안한 잠자리
(3층 레이어 유로탑 매트리스)
* 유럽풍 목조건물과 친환경 인테리어(20년8월 전체 리모델링 완료)
* 잔디정원을 내려다보는 넓고 쾌적한 바베큐장
* 야외수영장과 500평 규모의 잔디정원, 500평 규모의 허브 치유정원.
* 배드민턴, 족구장, 자전거, 피구. 발야구, 축구등 
   다양한 게임과 단체 체육행사, 워크숍행사, 
   잔디정원에서 펜션웨딩 가능 
* 금학산, 팔봉산 등산, 홍천강 물놀이와 강변산책,    
   낚시
* 인근 관광지
   대명비발디파크 오션월드, 대명스키장, 홍천강, 금학산, 
   팔봉산, 수타사,  래프팅& ATV& 서바이벌게임장, 홍천온천
   가리산자연휴양림, 삼봉자연휴양림, 강원도자연환경연구공원
   비발디파크CC, 힐드로사이CC, 비콘힐스GC, 클럽모우GC

홍천 9경 중 금학산을 정원으로 아름다운 홍천강변에 위치한 
토마토펜션은 주변환경이 깨끗해 밤이면 무수한 별들이 장관이고 아침에는 산새들의 노래 소리에 눈을 떠 여유로운 하루를 
시작합니다",https://ldb-phinf.pstatic.net/20220610_99/1654863820012Mk1FF_JPEG/IMG_20201023_192300_175.jpg,127.7567951,37.67963147,https://booking.naver.com/booking/3/bizes/602408
통영1박2일펜션,경남,경상남도 통영시 산양읍 영운리 8-7,0507-1448-6200,펜션,http://www.통영1박2일.com,"통영 여행의 편안한 휴식처가 되고자 노력하는 1박2일펜션 입니다. 
통영국제음악당, 유람선터미널, 루지, 케이블카, 통영공설해수욕장 등 주변관광지와 인접해 있어 접근성이 좋으며,
최근 리모델링으로 깨끗하며 넓은 방을 보유하고 있으며,
각방의 침구또한 호텔식 침구로 편안함을 더하였습니다.
멋진 전망의 루프탑에서 커피나 맥주를 즐기실 수 있으며,
쾌적한 바베큐장에서 통영의 해산물 및 고기를 즐기실 수 있습니다. 
또한 애견동반이 가능하며, 통영공설 해수욕장 주변 약4km정도의 해변 산책길을 함께 걸으시며 통영의 아름다움을 느끼실 수 있습니다.
언제나 궁금한 점이 있으시면 연락주시고 많은 이용 부탁드립니다.",https://ldb-phinf.pstatic.net/20180724_205/1532397252288UBs9O_JPEG/lfwQ4wgTgpeXIj7gUBXVa6oM.jpg,128.424775,34.77097255,https://booking.naver.com/booking/3/bizes/82223
통영구가네펜션,경남,경상남도 통영시 광도면 덕포리 874,,펜션,https://blog.naver.com/gugane2018,"아름다운 통영의 앞바다를 한 눈에 담을 수 있는 통영구가네 펜션은
가슴이 탁트이는 아름답고 수려한 한려수도의 중심지 통영의 바다를
끼고 있는 천혜의 자연 테마와 조용한 외곽에 위치하며 통영의 손꼽히는 아름다운 마을
손덕마을과 낚시포인트로 유명한 창포마을을 끼고있습니다.
탁트인 아름다운 통영앞바다의 오션뷰가
몸과 마음을 힐링으로 이끌어주는 펜션
사랑하는 연인 그리고 가족과 함께 멋진 추억 여행을 떠나고
싶은 여러분을 위해 조용한 휴식공간을 준비하겠습니다.

[숙소설명]
- 호텔식 침구류를 사용하고 있으며, 매일 소독 및 교체 하고 있습니다.
- 전 객실 개별 바베큐장에서 바베큐가 가능합니다.

- 애견동반가능 펜션
- 개별테라스, 개별 바베큐장에서 개별 바베큐가능(참숯그릴, 1개당 대여료 2만원)
- 전 객실 나무향가득한 편백나무 인테리어
- 일부객실 독채 복층
- 전 객실 일출전망
- 전 객실 오션뷰
- 여름철 실외 수영장
- 전 객실 드라이기,TV,냉장고, 인덕션, 취사도구일체 설치
- 호텔급 침구류를 사용, 매일 소독 및 침구 교체
- 사전짐보관서비스 제공

[반려동물 입실안내]
-애견동반 가능하며 동반하실때는 애견용품을 챙겨오셔야합니다.
-애견은 15KG 이하만 투숙 가능하고 털이 많이 빠지는 견종(말라뮤트,골든리트리버, 시바견, 웰시코기 등등) 은 투숙할 수 없음을 알려드립니다
-애견1마리마다 1만원씩 추가금이 발생합니다.
-최대2마리까지 가능합니다.
-고양이는 입실이 불가합니다.
-애견이 이불을 손상 및 오염시킬 경우에는 비용이 청구될 수도 있습니다.

반려동물과 함께 좋은 추억만 한가득 가져가시길 바랍니다.

[펜션주변안내]
- 통영에서도 예쁜 손덕마을과 창포마을을 바로옆에 끼고있습니다.(파도가 잔잔합니다)
- 창포마을은 통영에서도 유명한 낚시 포인트로 소문난 곳입니다.(펜션 바로앞 방파제)
- 펜션주변 7분거리 바다산책길과 봄이되면 광도천 수국길이 아름답습니다.
- 통영의 유명관광지들이 20분내외에 있습니다.
- 펜션근처에는 골프연습장과 스크린골프장이 있습니다.
- 펜션근처 7분거리에 통영 이마트와 농협 하나로마트, 죽림회센터,재래시장, 낚시점이 있습니다.

[바베큐]
- 객실 별 바베큐장에서 가능합니다
- 참숯그릴, 1개당 이용료 2만원 ,
- 10분전예약가능 , 결제는 현장결제

※ 통나무 데크이므로 화재위험 때문에 장작의 사용은 불가합니다.

[야외수영장]

- 복장 : 수영복,수영모
- 여름 야외수영장 이용시 보호자 동반필수
- 운영기간: 7월 20일~8월 20일
- 운영시간: 13:00~20:00

[주차장시설안내]

- 주차장은 전객실 객실앞에 1 주차가능합니다.
- 추가차량은 펜션 무료주차장을 이용하시면됩니다.

[안전 숙박 유의사항]

-오후 10시 이후의 입실은 사전에 연락을 주시기 바랍니다.

-보호자를 동반하지 않은 미성년자는 입실하실 수 없습니다..

-객실 내에서는 금연입니다. 흡연하시는 분은 객실 테라스에서 흡연을 해주십시오.

-화재 및 냄새로 인한 타 손님 배려 차원에서 객실 내 냄새가 많이나는 조리는 삼가해주시고 실외 지정된 장소 및 자연과 벗한 바비큐장을 이용하시길 부탁드립니다.

-너무 늦은밤 이후의 음주 및 고성방가는 타 객실손님을 위하여 삼가해주시기 바랍니다.

-집기 파손 시에는 펜션지기에게 알려주시기 바랍니다.

-퇴실시 음식물을 비롯한 모든 쓰레기는 분리수거해 주시고, 사용하신 주방기구는 세척해 주시기 바랍니다.

[입실,퇴실안내]

입실시간 15:00 / 퇴실시간 11:00

펜션대표: 구학성
문의전화/연락처: 010-5234-4871",https://ldb-phinf.pstatic.net/20180831_187/1535710587323NxPLz_JPEG/twMMB9jYVNyoa2Q3DXkBQQdv.jpg,128.4181869,34.90623618,https://booking.naver.com/booking/3/bizes/73382
티아라펜션,경남,경상남도 양산시 원동면 선리 685,,펜션,http://www.tiaraps.com/,"영남알프스 중심지에 여왕이 쓰고 있는 왕관 형상의 꼭지점에 위치하고 있다하여
[티아라] 라 이름 지어진 예쁘고 아담하며, 조용한 펜션입니다.

배내골 청정계곡 바로 옆에 위치하고 있어 언제든지 물에 뛰어들 수 있으며,
직접 마실 수 있는 깨끗한 지하수를 퍼올린 풀장시설을 갖추고 있어 여가시간 활용에 그만입니다.
수영복을 지참해주시고, 겨울에는 썰매장으로도 이용 가능합니다^^

2~4인 가족실에서 연인실, 20인 이상의 단체실까지 다양한 객실을 고루 갖추고 있어,
고객의 취향에 맞게 선택할 수 있습니다. 또한 각 객실마다 전혀 다른 분위기가 특색 있으며,
복층으로 구성된 것 또한 티아라펜션의 장점입니다.

그리고 객실 이용객들의 프라이버시를 존중하여 객실별로 완전히 독립된
테라스 및 방음시설을 갖추고 있습니다.

주차 시설이 완벽하며, 모든 시설은 누구나 편리하게 이용할 수 있도록 아늑하고 여유 있게 구성되어
마치 이웃집의 사랑방에 놀러온 듯한 편안한 분위기로 마련되어 있습니다.

배내골의 으뜸펜션 티아라펜션으로 놀러오셔서 멋진 추억거리 만들어보세요^^",https://ldb-phinf.pstatic.net/20161206_199/1480987270540cpMzl_JPEG/177156505130380_0.jpeg,128.9997592,35.5052599,https://booking.naver.com/booking/3/bizes/199547
파라독스펜션,충남,충청남도 태안군 남면 신온리 301-16,0507-1484-6657,펜션,http://www.paradog.kr/,"3000여평의 천연잔디 와  반려견 안전을 위한 전체 울타리가 설치되어 있답니다.
특히 글램핑에는 대한민국 유일 개별 울타리가 설치되어있어 사랑하는 강쥐와 마음 편히 안전하게 힐링 하실 수 있답니다
또한 펜션.글램핑.오토캠핑까지 준비되어 있어 견주님들에 기호에 맞게 행복한 추억을 담아 갈수있는 최적에 공간이 아닐까 싶습니다.
귀족 견주 분들을 기다리겟습니다.
감사합니다.",https://ldb-phinf.pstatic.net/20220420_7/1650405953152ss40r_JPEG/1.jpg,126.3044146,36.62051447,https://booking.naver.com/booking/3/bizes/28920
파인힐애견펜션,강원,강원도 강릉시 연곡면 방내리 180-1,0507-1310-7258,펜션,http://pineheal.coja.kr,"영진해변과 차량으로 5분거리
도깨비촬영지 차량으로 10분거리
행복한여행 우리강아지들과 함께 즐기세요

*수영장 이용시간: 15시~18시(날씨or펜션사정으로 변경될 수 있습니다)
-객실 최대인원을 지켜주세요.(예약된 인원 외 방문객의 입실을 금합니다)

-객실 테라스 바비큐장 이용(당일예약 사용불가능)
2인/20000원 3,4인/25000원 객실인원수만큼 요금 적용됨
- 11월~3월 숯불바베큐 불가능(전기그릴만 사용가능 1객실 15000원)

-입질견 예약 불가, 예민한 애견은 입마개 필수 착용 바랍니다.

-애견 탄산스파 이용 1객실당 2견까지무료이용가능.

**애견요금안내
-1객실당 2견이하 단모 소형견무료 (예외:이중모 소형(만원) / 중형견(2만원) / 대형견(3만원)추가요금
- 중형,대형견은 허브/로즈마리 객실만 예약 및 입실 가능합니다.

**애견추가요금안내
+2견이하시
-소형견이중모:(만원추과요금,일박당)
-중형견:(2만원추과요금,일박당)
-대형견:(3만원추과요금,일박당)
+2견이상시
-소형견:만원(일박당)
-중형견:2만원(일박당)
-대형견:3만원(일박당)
(예약시 견종과견종수를 남겨주시기바랍니다)

-대형견 5개월이상부터 대형견추가비용이 적용됩니다.

-반려동물샤워는 반드시 애견샤워장을 이용해야합니다. 객실내 애견샤워 적발시 퇴실조치.

-2견이하추가비용 없이 입실하시는 만큼 반려동물 책임지며 신경써주시기 바랍니다.

-펜션 내 기물파손, 훼손시 당사자본인의 책임이 있으며 금액 청구됩니다.

-변기에 휴지, 담배꽁초, 여성용품등 투입금지. 적발시 변상하실수 있습니다.

-당일예약은 9AM - 6PM까지 예약 가능하십니다.
전화상담: 9AM - 9PM 입니다.(부재시 문자남겨주시기 바랍니다)

-다른 반려동물들과 견주님들을 위해 간단한 샤워를 시킨후 애견수영장을 이용 하시기 바랍니다.

-입실 시간 : 15:00 이후가능.
퇴실 시간 : 11:00 이전 (퇴실시간을 준수해 주시기 바랍니다. 초과시 추가요금발생)

-보호자를 동반하지 않은 미성년자는 어떠한 경우에도 입실하실 수 없습니다.

-예약은 입금자순으로 예약이 진행됩니다.

-입금자명과 예약자명이 다를 경우 사전에 미리 말씀해주시기 바랍니다.

-당일 예약시 선 입금완료 후 입실가능 합니다.",https://ldb-phinf.pstatic.net/20210713_45/1626156383315b1LSo_JPEG/ak_ePpneoisPetDIGTJFv9QW.jpg,128.8317803,37.86917508,https://booking.naver.com/booking/3/bizes/244715
퍼니펜션,경남,경상남도 거제시 사등면 창호리 565,0507-1408-5758,펜션,http://www.funnypension.com,"애견동반이 가능한 가조도 오션뷰 펜션으로 객실내 전자식 다트설치, 양궁체험, 개별 미국식 제트스파, 히노끼 족욕과 힐링 할수 있는 정원, 개별테라스에서 바베큐파티가 가능합니다. 몸만 오셔도 편하게 여행을 할 수 있는 즐길거리가 가득한 거제풀빌라 & 애견동반펜션 퍼니로 놀러오세요~

※ 필독 ※
1.특정 객실에 한해 애견동반 가능 (단, 전화예약시에만)
 -.10kg 이하 소형견만 입실가능 (숙박시 켄넬, 배변패드 지참)
 -.애견추가요금 : 1마리당 1만원
2.야외 대형수영장 : 5월 9일부터 운영 (미온수 아님)",https://ldb-phinf.pstatic.net/20201207_208/1607323780027ULksA_JPEG/nIRCPeWb3v6OZE0kc3Fzqr-0.jpg,128.5253362,34.96104866,https://booking.naver.com/booking/3/bizes/57564
