월곡역사공원,대구,대구광역시 달서구 상인동 881-1,,"여행,명소","""강아지만 없으면 애들대리고 놀기좋다""",,,,449470,357854
하트해변,전남,전라남도 신안군 비금면,,"여행,명소","""해변은 예쁘고 동네강아지한마리가 동해안에서 제일 귀여움""",,"목포로부터 54.5km의 지점(동경 125。45, 북위 34。45)에 자리한 비금도는 동쪽으로는 암태·팔금·안좌면과, 서쪽으로는 흑산면과 마주하고 있으며, 남쪽으로는 연도교가 가설된 도초면과, 북쪽으로는 자은면과 이웃하고 있다.",http://blogfiles.naver.net/MjAxNzA0MDNfMTA1/MDAxNDkxMTQ5MDE0ODc3.7-vx0T1XFtQ0mTEn8dcO8Ua184i67hT40A7H9BD2Dgwg.V6PuB1DcgmPUNT0rxCKPOFpLWZQXYTo2A4iLNd5KW2Ug.JPEG.hyun76lee/IMG_3330.JPG#4032x3024,207360,241268
황룡사지,경북,경상북도 경주시 구황동 772,,"여행,명소","""강아지 산책하기에 딱.""",,,https://ldb-phinf.pstatic.net/20150206_201/1423210600039NbI6l_JPEG/%B0%E6%BA%CF_%B0%E6%C1%D6%C8%B2%B7%E6%BB%E7%C1%F6_1.JPG?type=m500_500,307107,558526
신세동벽화마을,경북,경상북도 안동시 동문동,,"여행,명소","""그리고 동네 강아지 고양이들도 사람 경계않고, 마을도 조용하고.""",,"신세동 벽화마을은 안동 동부초등학교 와 성진골 주변에 2009년 마을 미술 프로젝트로 인해 조성되었다. 마을에서는골목길 마다 벽화를 만나 볼 수 있으며 진달래와 자작나무를 그린벽화와 마을에 사시는 어르신의 얼굴을 크게 그린 벽화를 볼 수 있으며 줄타는 고양이, 오줌 누는 개 등 재미있는 조형물도 만나 볼 수 있다.",http://blogfiles.naver.net/MjAxNzExMDVfMjY2/MDAxNTA5ODE2MTA5MTc5.ASH5K6R0fMu9Gl0tiPpe8-ptPoiq45eifpmuMai40Kcg.hZ0-XgqkEiQ9KOteHlgcjyv12LyyhlunieSWI2oULWgg.JPEG.a1k1/DSC_5950.JPG#922x622,466056,440837
호미곶해맞이광장,경북,경상북도 포항시 남구 호미곶면 대보리,,"여행,명소","""그곳에 버려진 강아지인가같은데 흰색진돗개 2.3년되보이는 아이 ...""",,"2000년 1월 1일부터 시작된 한민족 해맞이 축전이 매년 열리는 장소이다. 포항시에서 새천년의 출발, 조국의 평화적 통일을 염원하는 역사성,새천년의 미래지향과 상징성을 담는 공간을 만들기 위해 124억원을 들여 조성하였다. 2000년 새천년 한민족해맞이 축전, 2002년 전국 최대 규모의 축구공 제작, 2004년 1만명 떡국 만들기 체험행사, 2006년 독일 월드컵 성공을 기원하는 초대형 태극기 제작 등 다양한 해맞이 이벤트로  많은 관광객들이 찾는다.  13,920평의 부지에 상생의 손, 성화대, 천년의 눈동자, 연오랑 세오녀상 등이 조성되어 있다. 상생의 손은 육지에 왼손이, 바다에 오른손이 설치되어 있는데  새천년을 맞아 모든 국민이 서로 도우며 살자는 뜻에서 조성되었다. 육지에 있는 왼손 앞에는 태양과 상생을 상징하는 성화대가 있다. 천년의 눈동자는 햇빛채화기로 햇빛의 적외선을 열로 변환시킨다. 천년의 눈동자 안의 불씨함에는 변산반도에서 채화한 20세기의 마지막 불씨, 남태평양 피지에서 채화한 지구의 불씨, 독도에서 채화한 즈믄해의 불씨, 호미곶에서 채화한 새천년 시작의 불씨를 합한 영원의 불씨가 보관되어 있다. 연오랑 세오녀상은 이야기의 배경인 영일만을 기념하기 위해 세워졌다.연오랑이 타고간바위가 이곳에서 솟아올랐다고 전해진다. 광장 진입로에는 유채꽃 단지가 있고 매년 4~5월경에 유채꽃이 활짝 핀다. 이밖에도 광장 주변에 한국 최초의 국립등대박물관, 호미곶의 세찬 해풍을 이용하는 풍력발전기 등볼거리가 풍부하다",https://ldb-phinf.pstatic.net/20150901_142/1441045566543LDABR_JPEG/13491076_0.jpg,541418,387419
사명대사공원,경북,경상북도 김천시 대항면 운수리 94-3,,"여행,명소","""강아지와 산책하기 너무 좋아요~~깨끗하고 쾌적해요""",https://gc.go.kr/Sa-myeong/main.tc,,http://blogfiles.naver.net/MjAyMjA1MDRfMTAw/MDAxNjUxNjUzODY2MzA3.gdytNw4eMOS-WfCGmlsk--cD2EswT41wYbYYDvms87Ug.VY6w-qsh6gCOlISO6JA7qK8jaqas6-4uh_GVpYxeuyIg.JPEG.travelgeo/20220330%A3%DF134120.jpg#3000x1689,400926,390867
천생산성산림욕장,경북,경상북도 구미시 인의동 산26,,자연명소,"""강아지들이 넘넘넘 좋아해요~♡금주에는 비가 오네요~?""",,,,440481,389519
다랭이마을,경남,경상남도 남해군 남면 홍현리 898-5 다랭이두레방,0507-1355-7608,"여행,명소","""강아지랑 산책하기좋아요""",https://darangyi.modoo.at/,"다랭이마을 뒤쪽에 있는 설흘산(488m)은 망산과 인접해 있다. 설흘산 정상부근에는 봉수대의 흔적이 남아있다. 원래 봉수대는 주위를 넓게 관측할 수 있는 곳에 정한다. 설흘산에서 내려다 보면 깊숙하게 들어온 앵강만이 한눈에 들어오고 서포 김만중의 유배지인 노도가 아늑하게 보인다. 설흘산 역시 한려수도와 앵강만, 망망한 남쪽 대해를 조망할 수 있는 곳으로 일출의 장관이 유명하다. 남면 홍현의 무지개마을에서 오르면 가장 가깝지만 가천마을에서 북쪽으로 곧바로 오르거나 멀리 임포에서 시작하면 칼바위 등을 지나는 등산의 참맛을 느낄 수 있다.",https://ldb-phinf.pstatic.net/20150206_134/1423208137554zXcHe_JPEG/%B0%E6%B3%B2_%B3%B2%C7%D8%B4%D9%B7%A9%C0%CC%B8%B6%C0%BB_1.JPG?type=m500_500,390492,236603
진해드림파크,경남,경상남도 창원시 진해구 장천동 산1-2,,"여행,명소","""강아지를 데리고 산책 시키기에 참 좋은 곳이다""",http://jhdreampark.com,,https://ldb-phinf.pstatic.net/20210512_248/1620779310375XVQF5_JPEG/jXQu110Oo-ppVNpkKluASslI.jpg,465485,281893
용지공원(용지호수공원),경남,경상남도 창원시 성산구 용지동 551-1,,"여행,명소","""도심의 긍원 좋으네요 강아지도 같이 산책가능하고요""",,"창원시를 대표하는 공원으로, 용지호수를 중심으로 시내 한가운데 자리잡고 있다. 면적은 32만 5000㎡이다. 

공원 안에는 휴식공간과 새영남포정사, 창원시민 헌장비 등 창원시를 상징하는 여러 기념유적과 〈고향의 봄〉을 작사한 이원수(李元壽)를 기리기 위하여 세운 노래비가 있다. 또 용지야외무대와 문화예술회관, 문화거리 등 다채로운 볼거리와 창원기계공업단지 건설 때 이주민들의 각 문중이 옮겨놓은 비석 14기와 건강지압보도 등이 있다. 

초·중·고등학교 학생들의 소풍장소나 시민들의 휴식장소로 많이 이용되며 용지야외무대에서는 주말에 음악회 등 문화행사가 자주 열린다. 용지호수 주변에 마련된 산책로 주변도 많은 시민들이 찾고 있으며 각종 예술제나 연등제 등의 행사가 열린다. 호수 안에 있는 분수는 지름 12m, 물높이 20m로서 13가지 형태의 물보라를 뿜어올리며 장관을 이룬다.",https://ldb-phinf.pstatic.net/20150831_272/14410260635895e2x0_JPEG/116360438730524_0.jpg,462134,292832
섬이정원,경남,경상남도 남해군 남면 평산리 888-4,,"여행,명소","""요기 지킴이 강아지 ㅋ 귀여워~""",http://www.seomigarden.com/,매표(입장)시간 : 일출에서 일몰까지,https://ldb-phinf.pstatic.net/20160601_231/14647675693708Hnok_JPEG/176551568268477_0.jpeg,387494,239389
합천영상테마파크,경남,경상남도 합천군 용주면 가호리 256-5 촬영세트,,"여행,명소","""강아지랑같이 갈수있어서좋아요""",https://www.hc.go.kr/vr/c02_01_05/index.html,"2004년도에 건립한 합천영상테마파크는 
1920년대에서 1980년대를 배경으로 하는 국내 최고의 특화된 시대물 오픈세트장으로
드라마 <각시탈>,<빛과 그림자>, <서울1945>, <에덴의 동쪽>, <경성스캔들>,<시카고타자기>, <비밀의숲>, <란제리소녀시대>, <화유기>,<미스터선샤인>,영화 <태극기휘날리며>, <인천상륙작전>, <해어화>, <암살>,<써니>, <밀정>, <박열>, <택시운전사>, <대장김창수>, <판도라>, <강철비> 등 190편의 영화, 드라마 광고, 뮤직비디오 등 각종영상작품이 촬영된 전국 최고의 촬영세트장입니다.",https://ldb-phinf.pstatic.net/20150206_101/1423208839813u3Eks_JPEG/%B0%E6%B3%B2_%C7%D5%C3%B5%BF%B5%BB%F3%C5%D7%B8%B6%C6%C4%C5%A9_1.JPG?type=m500_500,406650,327733
함주공원,경남,경상남도 함안군 가야읍 도항리 249-52,,"여행,명소","""강아지와 산책하기 넘 죠아요~^^""",,,http://image.nmv.naver.net/blog_2019_06_18_2479/42a2176a-9154-11e9-84aa-505dac8c3721_05.jpg?type=r152#152x114#m,436676,298134
남해양떼목장 양모리학교,경남,경상남도 남해군 설천면 문의리 산181-2,,"여행,명소","""무엇보다 강아지 겨울이가 너무너무 귀여움""",https://blog.naver.com/lakdhf68,"[남해양떼목장 양모리학교]
※ 입장료(대인 5,000원/ 소인 3,000원)에 모든 프로그램 체험비가 포함되어 있습니다
- 양떼체험/ 숲속놀이터/ 양몰이공연
- 양털깎기/ 산양 젖짜기/ 염소 우유먹이기
- 깡통기차 등 다양한 체험활동 가능

[주말(공휴일) 프로그램 안내]
-양몰이 공연: 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00
-산양 젖짜기: 12:30,13:30,14:30
-양털깎기(4월~6월): 11:30, 15:30
-우유먹이기: 추후공지

[우리 목장만의 특징]
1) 동물복지를 최우선으로 생각하는 목장으로서 직접 재배하고 수확하는 신선한 풀과 야채를 동물들에게 제공하고 있습니다.
- (사료와 건초가 아닌) 신선한 풀과 야채 제공
- 아이들의 정서 및 동물복지 교육에 도움

2) 초원 안으로 직접 들어가 훈련된 양들을 곁에서 만날 수 있으며 목장 내 청결유지를 위해 상시로 직원들이 양들의 대소변을 치우고 있습니다.
- 매일 초지를 청소하고 관리
- 훈련된 양떼들과 교감체험 가능

3) 어린이들을 위한 숲속의 작은놀이터를 가꾸었습니다. 그곳에서 가족들과 함께 놀이하며 즐거운 시간을 보낼 수 있습니다.
- 동물을 무서워하는 아이들에게 적응의 시간 제공
- 작은 미니동물농장이 있어 작은동물을 만나 교감가능

4) 추가요금없이 깡통기차는 언제나 타실 수 있습니다. 요금에 포함되어 있으며 단 한명의 어린이라도 원한다면 자유로이 이용이 가능합니다.

5) 애견 동반 입장이 가능합니다. 단 기본적으로 목줄과 함께 맹견일 경우 입마개 등을 준비하여 입장을 부탁드리겠습니다.

[목장주의 당부말씀]
※ 오랫동안 목양견을 훈련시키며 양들을 돌봐왔습니다. 국내에서 양들이 살기에 가장 적합한 환경을 찾아 남해로 가족들과 함께 와 목장을 운영하고 있습니다. 이곳은 국립공원에 속한 곳이기에 인위적인 개발이 쉽지 않은 곳입니다. 그러므로 시설면에서 부족한 점이 많습니다. 최선을 다해 불편사항이 없도록 개선해나갈 것을 약속드리며, 현대적인 시설을 경험하기보다 시골의 정겨운 분위기 속에서 조금은 느리지만 감성 가득한 가족체험이 될 수 있도록 노력하겠습니다.

화려하고 거창한 것들을 찿는 사람 보다는 작지만 확실한 행복을 추구하는 사람들에게 어울리는 목장을 가꾸는 것이 저의 주된 목표였습니다. 항상 웃음을 잃지 않는 행복하고 건강한 체험목장을 만들어 가겠습니다.

모리삼촌 올림",https://ldb-phinf.pstatic.net/20220805_202/1659709956089RAw0X_JPEG/qwcefwqf.jpg,390853,259373
진해내수면환경생태공원,경남,경상남도 창원시 진해구 여좌동 577-1,,"여행,명소","""강아지 산책겸 , 걸어 봤는데.. 테크 길도 무난하고 좋았고, 편백나무 ...""",,,http://blogfiles.naver.net/MjAxNzExMjBfMTEx/MDAxNTExMTg4NTM3ODg0.dwrJhAbRVWFiFGfKHUG5XmqEWdxaJh1CoHT24jlRu7Eg.r59otPq1D4E7ero7Cw05PP28F73xbztj5ketxnePfjAg.GIF.firehouse79/DSC02493.gif#900x590,460236,285170
장유대청계곡,경남,경상남도 김해시 대청동 1130,,"여행,명소","""강아지와 함께 등산했어요.""",http://tour.gimhae.go.kr/01tour/01_02.jsp?qmenu=1,"장유대청계곡이라고도 한다. 길이 6㎞에 이르는 긴 계곡으로, 불모산(801m) 산자락 양쪽에 자리잡고 있다. 울창한 산림과 용지봉 준령에서 흘러내리는 맑은 계곡이 빼어난 경관을 이룬다. 김해시외버스터미널에서 8㎞ 떨어져 있다. 1984년 장유폭포 휴양공원으로 조성하면서 교량·급수시설을 설치하고 임도(林道) 1,720m를 조성하였다.

흔히 암봉이 많은 불모산 등반과 연계하여 찾는다. 계곡 위쪽 장유암(長游庵)에는 한국 최초로 불법을 전파했다고 전해지는 가락국(駕洛國) 수로왕(首露王)의 처남 장유(長游:본명 허보옥)의 사리를 봉안하고 있는 장유화상사리탑(경남문화재자료 31)이 있다. 부근에 신어산 삼림욕장·가야랜드·장척계곡·무척산·구지봉 등의 관광지가 있다.",http://blogfiles.naver.net/MjAxNzExMDdfMjE3/MDAxNTEwMDU4NjgxNjM5._jwaS8I2bIv1O3_gnyyitDNTmiER_3LUPuQPY94F6YQg.JAprFQAo8wYNJIOW8Pg3GeI1k5T8MrKLSBtkZKDibbEg.JPEG.gagegaja/%B4%EB%C3%BB%B0%E8%B0%EE%C6%F8%C6%F7.jpg#550x321,470850,287552
양산워터파크,경남,경상남도 양산시 물금읍 범어리 2764,,"여행,명소","""강아지랑 산책오기도 좋고 아이들과 산책나와도 좋을듯합니다""",,,http://blogfiles.naver.net/MjAyMjA1MDJfNTAg/MDAxNjUxNDkwMTY2NTgy.lFnuEiPWoamRxtPuvP5NvucNLvs8K8_9u6jlk_B1bn8g.JvlP2qnznQUvZeyS8dSAuaLbF6WDK7PSQ_s7lOANn2Ig.JPEG.okok951022/1651490164262.jpg#900x1032,493065,304853
용지공원용지호수음악분수,경남,경상남도 창원시 성산구 용지동,,"도시,테마공원","""강아지와 산책 나오기 좋습니다""",,,,462214,292736
서울창포원,서울,서울특별시 도봉구 도봉동 4-1,,"여행,명소","""강아지 산책하기 너무좋아요""",http://parks.seoul.go.kr/irisgarden,"서울 강북의 끝자락인 도봉산과 수락산 사이에 세계 4대 꽃 중 하나로 꼽히는 붓꽃(Iris)이 가득한 특수식물원이 들어섰다. 도봉구 도봉동 4번지 일대 52,417㎡에 새롭게 조성한 서울창포원은 붓꽃원, 약용식물원, 습지원 등 12개의 테마로 구분 조성됐다. 이중 붓꽃원에는 130종의 다양한 붓꽃 30만본을 약 15,000㎡의 면적에 식재해 종류별로 붓꽃의 아름다움을 감상할 수 있게 만들었다. 이곳에는 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 꽃봉오리가 붓 모양을 한 붓꽃류 130여종 30만본이 1만5천㎡에 걸쳐 식재돼 있어 창포원으로 이름 붙여졌다. 또한 약용식물원에는 70종 13만본이 식재돼 있어 국내에서 생산되는 약용식물 대부분을 한자리에서 관찰할 수 있다. 습지원은 습지식물 7만본이 식재돼 있으며, 각종 수생식물과 습지생물들을 관찰할 수 있도록 관찰데크가 설치됐다. 이밖에 군락지 식생의 변화과정을 관찰할 수 있는 천이관찰원을 비롯, 숲속쉼터 등을 조성해 주민들에게 생태교육 및 여가와 휴식공간으로 제공할 계획이다. 붓꽃(Iris)은 매년 5~6월 개화하며 꽃이 없을 때에도 잎 모양이 난과 비슷해 관상용으로 좋다.",https://ldb-phinf.pstatic.net/20140714_45/1405329540902QIWwe_JPEG/%BC%AD%BF%EF_%BC%AD%BF%EF%C3%A2%C6%F7%BF%F8_1.JPG?type=m500_500,316227,565670
순매원,경남,경상남도 양산시 원동면 원리 1102-1,,"여행,명소","""아직 만개안함 귀여운 강아지들 많이봄""",,,https://ldb-phinf.pstatic.net/20140407_57/1396857024080UY0kA_JPEG/%B0%E6%B3%B2_%BE%E7%BB%EA%BC%F8%B8%C5%BF%F8_1.JPG?type=m500_500,484288,307041
하동송림공원,경남,경상남도 하동군 하동읍 광평리 440-5,,"여행,명소","""... 배변처리 좀 제대로 하셨으면 하는 바램입니다 간혹 강아지들 배변이 ...""",,송림물놀이장 : 055-880-2539,https://ldb-phinf.pstatic.net/20140407_108/1396857014611mxhUr_JPEG/%B0%E6%B3%B2_%C7%CF%B5%BF%BC%DB%B8%B2%BF%F8_1.JPG?type=m500_500,376840,273820
이순신공원,경남,경상남도 통영시 정량동 688-1,,"여행,명소","""산책길 조성이 잘 되어 있어 강아지동반 여행 중이시라면 산책코스 추천드려요""",,"연중무휴(24시간운영), 입장료무료(주차요금 별도)",http://blogfiles.naver.net/MjAxNzEyMzBfMzgg/MDAxNTE0NjM3NTc4NjM4.CqGTo9Lfwt_ggXKKv8738E77TmKwnLDj9YJGxb8gClAg.R00xqHluvtQ-iIXZEDa1-vf3We6aaAdzjG1hAYRe7jog.JPEG.zoli84/%C5%EB%BF%B5_%C0%CC%BC%F8%BD%C5%B0%F8%BF%F8_%2810%29.jpg#886x664,440696,249580
김해연지공원,경남,경상남도 김해시 내동 106-1,,"여행,명소","""강아지가 산책 하기 좋은곳""",,"경상남도 김해시 내동에 위치한 연지공원은 대단지 아파트 가운데 인공호수를 조성하여 자연미와 조형미가 잘 어우러진 김해의 명소로 발전했다. 호수에는 연꽃과 어리연 등이 심어져 있고 꽃 상자를 띄워 계절에 따라 공원 이용객들에게 다양한 경관을 느끼게 하고 있다. 호수와 연꽃광장·산책로·체육관·종합놀이시설·미로공원·동산·잔디밭 등의 여러가지 시설이 있으며 4월에는 벚꽃터널에 벚꽃이 만발하여 장관을 이룬다.

연지공원에는 여기저기 분수가 많이 있는데 특히 음악분수는 길이 50m, 높이 30m의 부력체에 태양분수·안개분수·공작분수·물결분수 등을 연출할 수 있는 시설과 워터스크린, 레이져 쇼를 연출할 수 있는 시설을 갖추고 있다. 3월부터 11월까지 매주 월요일과 목요일을 제외한 저녁 8시부터 40분간 가동한다. 매년 4월 중 연지공원에서는 연지봄축제가 열린다. 체험위주의 프로그램으로 운영하여 시민들이 부담없이 참여하고 즐길 수 있는 축제마당으로 자리매김하고 있다.
주변에 가야의 거리·김해 문화원과 박물관·수로왕릉·허왕후의 능이 있어 함께 둘러보기 좋다.",http://blogfiles.naver.net/MjAxNzEyMTNfMjg1/MDAxNTEzMTUzMTE4ODgz.fVdV_Ur4Mkik5DnVzjSf3pyQRJETeQjRSeBNqvVdgmsg.U5SGEHJeKx2J0PUsOM9SWMgLtJwhM5YNkDgSPYm6ptAg.JPEG.suntill0210/DSC_1968.jpg#936x624,479277,294478
거북공원,경남,경상남도 김해시 내동 1116-2,,"여행,명소","""강아지 산책하기 좋아요""",,,http://blogfiles.naver.net/MjAxOTA2MjRfMTY1/MDAxNTYxMzU1NTgzNTU5.vuLuLOhFeeTfaLCVosMNA7sMwVgbOoSDpYOTJAPpaKog.QWxXf2aWCZyE7snmQSiSJuB4QHLn_Z9I6uMnyBhQ_nsg.JPEG.gimhae4you/2.jpg#960x640,309114,546698
통영해양관광공원,경남,경상남도 통영시 미수동 913-22,,"여행,명소","""... 강아지 산책할때 여기가 가장 좋더라고요(주변에 공원이 여기라서.""",http://www.utour.go.kr/01198/01963/01212.web?idx=1681&amode=view,,http://blogfiles.naver.net/MjAxODA3MTdfMTYg/MDAxNTMxNzk1OTU2NTc1.1Y-7hzls_nNn57fLkOdzWStnLou-JmUrT7e3mOvgy_og.f41shiPl5AfupMM9ApdG0beknhU5Bj4T8E3e7-n1aaYg.JPEG.tongyeongsi/1.JPG#3000x2008,437283,248000
관룡사,경남,경상남도 창녕군 창녕읍 옥천리 292,,종교,"""... 공기도 좋고 수님도 친절하시고 강아지""도솔""도 얌전하고 ㅎ 몇십년 ...""",https://gwallyongsa.modoo.at,,https://ldb-phinf.pstatic.net/20150831_121/1441013636066qrmUW_JPEG/107054505169715_0.jpg,450373,325955
밀양치즈스토리,경남,경상남도 밀양시 부북면 퇴로리 280-5,0507-1316-2331,"여행,명소","""치즈도만들고 귀여운강아지 치즈,피자도귀엽 ...""",,"자연과 함께 즐기는 오감만족 체험배움터로 새롭게 단장한 밀양치즈스토리 입니다.
*치즈만들기체험,피자만들기체험,뻥튀기체험,레일썰매타기체험,산양건초주기체험으로 진행됩니다. 

예약제로 운영 되며, 반드시 유선상담,예약후 이용 가능합니다.",https://ldb-phinf.pstatic.net/20180724_37/1532410757437POuIp_JPEG/feYKH41n2WfoaFzOY56yS6n7.jpg,463690,327877
수릉원,경남,경상남도 김해시 봉황동 431,,"여행,명소","""강아지산책및휴시공가넓어서좋아요""",,,http://blogfiles.naver.net/MjAxNzA3MjBfODEg/MDAxNTAwNTU4MzA3OTA5.d5xJGYVyb_GN8rmlQsI9C-a4j7TuzKLpngit5jh2RpEg.5Pzi6LoZT_vr0lPbeoP0dFPsjrZlVh1iJtTLNyhxfpYg.JPEG.egoistic_kmj/5-01.jpg#600x451,479910,293250
민락수변공원,부산,부산광역시 수영구 민락동 110-18,,"여행,명소","""집앞쪽에 있어 강아지랑 산책도 하고 바다 ...""",http://www.suyeong.go.kr/tour/template.asp?midx=883,"길이 543m, 너비 60m, 면적 약 3만 3000㎡이다. 바다에 접한 국내 최초의 수변공원으로 해운대와 광안리 중간 지점에 있다. 

이곳은 원래 바다였으나 지역개발 촉진과 지역주민의 편의를 위해 공원으로 조성되었다. 1992년 공사를 시작하여 1997년 완공되었다. 4만 명을 수용할 수 있으며, 화단과 그늘집·벤치 등의 편의시설이 갖추어져 있다. 바다를 바라보며 행사를 관람할 수 있는 넓이 3,040㎡의 스탠드는 만조 때면 바닷물이 들어와 발을 담글 수 있다.",https://ldb-phinf.pstatic.net/20150831_62/1441005477475qaRjj_JPEG/106875543652790_0.jpg,503042,284580
오륙도해맞이공원,부산,부산광역시 남구 용호동 산197-5,,"여행,명소","""강아지랑 산책하기 좋음.""",,,,502561,278800
옹기종기행복마을,대구,대구광역시 동구 입석동 932-15,,"여행,명소","""벚꽃필때 산책하기 좋은곳 어르신들이 많음 조용함 목줄안한 강아지 ...""",,,http://blogfiles.naver.net/MjAxODAxMTFfMTA4/MDAxNTE1NjU2MjY2MjA5.fSvrgtrTCcMnDeCabmnQ3LDEvXevZhpi70R3KXJdlKAg.pu8pm8Z81WJR-tWpjtISRCw6RrR6El184RuKtcv89pIg.JPEG.wella5442/20180106_173214.jpg#2016x1134,458663,365952
가창체육공원,대구,대구광역시 달성군 가창면 대일리 320,,지역명소,"""강아지 산책시키러 주5회는 가는듯.. 좋아요""",,,,459025,352078
가실성당,경북,경상북도 칠곡군 왜관읍 낙산리 615,,종교,"""구 사제관앞쪽에 큰강아지 2마리 있는데 가끔 짖습니다.""",http://www.gasil.kr/,"경상북도 칠곡군에 있는 대구대교구 소속의 가톨릭 교회다. 1895년 9월경에 설립된 경상북도 지역 초기 천주교회다. 칠곡군 왜관읍 낙산리에 위치하고 있어서 오랫동안 ‘낙산성당’으로 불려오다가 2005년 가실(佳室)이라는 마을의 본래 이름을 되살려 가실성당으로 고쳐 부르게 되었다.
이 성당 터는 원래 1784년 한국 천주교회 창립 시부터 실학자 성섭의 가족이 살고 있었다. 성섭의 증손자인 성순교는 1861년 경신박해 당시 상주에서 순교를 했다. 가실이란 마을의 본래 이름이기도 하지만 아름다운 집, 즉 성순교 가문의 집을 뜻하기도 한다.
성당을 세워 초대 본당 신부를 지낸 이는 파리 외방 선교회의 파이아스 가밀로(C. Pailhasse, 한국명 하경조) 신부이다. 1886년 한불수호조약 이후 프랑스 선교사들이 한층 자유롭게 포교활동을 할 때 1894년에 조선에 나온 파이아스 신부는 칠곡에 도착하여 가실에 자리를 잡고 천주교회를 세울 장소를 물색했다. 그는 낙동강 수로를 이용해서 쉽게 대구, 안동, 부산 방면으로 오고 갈수 있는 장소인 낙산리에 이 성당을 세웠다. 천주교 조선교구로서는 11번째, 대구교구에서는 계산성당 다음으로 설립된 성당이었다. 성당 설립 당시에는 본당 관할에 칠곡, 성주, 김천, 선산, 상주, 문경, 예천, 군위, 영천 지방 31개 공소가 있었다. 
1943년 제6대 주임으로 부임한 베르몽 신부 때 이름을 바꾸어 낙산본당으로 불렀으며, 제7대 주임신부인 이명우 신부 때부터는 대개 왜관본당 신부가 이곳 신부직을 겸임하다가, 1952년 왜관에 감목 대리구가 설정되면서 그에 속하였다. 한국전쟁 때에는 낙산마을이 전투가 심해 마을이 모두 파괴되었지만, 가실성당 건물만은 인민군의 병원으로 사용돼 그대로 남을 수 있었다. 전쟁 관계로 월남한 성 베네딕도 수도회의 신부들이 1952년부터 성당을 위한 사목을 맡았다. 1986년에 왜관 감목 대리구의 폐지로 대구대교구 소속 본당으로 변경되었으며, 1990년에는 설립 100주년 기념관을 설립하였다. 
현재의 가실성당 건물은 1922~1923년에 지어졌다. 건축양식은 신(新)고딕 양식을 띤 로마네스크 양식이며 설계자는 프랑스인 박도행(V. L. Poisnel) 신부이다. 박도행 신부는 1896년부터 1925년까지 30년간 대구 계산성당과 왜관성당을 비롯하여 한국 천주교의 많은 교회 건축물을 설계했다.
가실성당의 신자 수는 관할 지역이 좁아지고 또 산업화·도시화가 진행되면서 줄고 있다. 2011년 현재 관할구역은 왜관읍 낙산 1~3리, 금남 1~2리, 금산 1~2리 등이고, 성당에 속한 하산공소는 대구시 달성군 하빈면 하산 1~2리, 본촌 1~2리 및 감문 1~2리를 관할하고 있다. 반면 좋은 기도처로 알려져 많은 신자들이 단체로 피정(避靜)을 위해 찾고 있다. 
성당과 사제관은 2003년 경상북도 유형문화재 제348호로 지정되었으며, 주보성인 안나의 상은 1924년 이전에 프랑스에서 석고로 제작된 한국의 유일한 안나상으로 알려져 있다. 성당 앞에 서 있는 순교자의 기념비는 성섭과 그의 증손자 성순교를 기리는 것이다.

*미사시간
-주일미사 : 토요일 오후 7:30     
            오전 7:00  10:00
         
-평일미사: 오전 수금 6:30
          오후 화~목 7:30

*교리시간
-성인반: 화 오후 8:30",,436756,370824
청도박물관,경북,경상북도 청도군 이서면 양원리 129-5,,"여행,명소","""다른 이들은 애들 데리고 와서 놀고 전 강아지 데리고 가서 놉니다.""",http://www.cheongdo.go.kr/open.content/museum,,http://blogfiles.naver.net/MjAxNzEyMTVfMTEx/MDAxNTEzMzQ1OTU0MTEx.Ws83kx_d3NLHjRP_rzjHSgFteXKRg2SIaGdRAe_AvYAg.Qvq_5rd7nBwUTsux_QSiWnReqEyjTaNUlSA9YZyI4sgg.JPEG.joonsnap7536/ZZY_1412.jpg#886x591,462329,344058
태화강 국가정원,울산,울산광역시 중구 태화동 667,,"여행,명소","""사람끼리나 강아지 데리고 산책도 자주 가고 돗자리펴고 놀기도 하고 합니다.""",https://www.instagram.com/ulsan_garden,,https://ldb-phinf.pstatic.net/20220611_68/16549294234677PRdN_JPEG/DJI_0306.JPG,517277,328475
간절곶,울산,울산광역시 울주군 서생면 대송리,,"여행,명소","""강아지와 함께 간절곶 방문!!""",http://ganjeolgot.ulju.ulsan.kr/gan2014/,"동해안에서 맨 먼저 떠오르는 해를 볼수 있는 곳으로 알려져 있다. 영일만의 호미곶보다 1분 빠르게, 강릉의 정동진보다도 5분빨리 해돋이가 시작된다. 주위에 있는 울산 지역의 진하해수욕장, 서생포 왜성과 함께 새로운 명소로 인기를 얻고 있어 관광객들이 많이 찾는다. 간절곶등대는 바다를 바라보고 우뚝 서 있으며흰색이다.등대 앞은 솔 숲인데, 울창하지는 않지만 꼬불꼬불한 모양이 정겹다.",https://ldb-phinf.pstatic.net/20150206_9/14232100619815qKLs_JPEG/%BF%EF%BB%EA_%B0%A3%C0%FD%B0%F9_1.JPG?type=m500_500,523919,307538
