피플스커피,대구,대구광역시 중구 봉산동 218-22 1층,,애견동반,"아메리카노 4,000 | 플랫화이트 4,300 | 카페라떼 4,500 | 아이스크림 라떼 5,000 | 아인슈페너 5,000 | 바닐라라떼 5,000 | 핸드드립 5,000 | 애플시나몬티 5,000 | 밀크티 5,000 | 티 (T2) 4,500 | 피플스커피 5,000",금요일 08:00~21:00 last order 20:50pm | 목요일 08:00~21:00 last order 20:50pm | 수요일 08:00~21:00 last order 20:50pm | 화요일 08:00~21:00 last order 20:50pm | 월요일 08:00~21:00 last order 20:50pm | 주말 11:00~21:00 last order 20:50pm,https://www.instagram.com/peoplescoffee_/,,https://ldb-phinf.pstatic.net/20210315_196/16157761131193grDt_JPEG/DYMbXP9mNTR-Bdi7zwX9zIKG.jpeg.jpg,311856,556992
위드모데스티,대구,대구광역시 수성구 지산동 960-9,,애견동반,"모데스티커피세트 14,000 | 크로플(아이스크림) 7,000 | 모데스티 크림(크림 모카) 5,500 | 콘파냐 3,500 | 생크림크로플 8,000 | 리치캐모마일에이드 5,500 | 모데스티커피 5,500 | 아메리카노 4,000 | 라떼 4,500 | 바닐라라떼 5,000 | 아인슈페너 5,000 | 크림 라떼 5,000 | 홍시라떼 5,500 | 말차라떼 5,500 | 딸기라떼 6,000 | TEA(ICE/HOT) 5,500 | 레몬에이드 6,000 | 패션후르츠에이드 6,000 | 망고후르츠에이드 6,000 | 자몽에이드 6,000 | 계절과일주스 6,500 | 크로플(치즈, 인절미, 시나몬) 6,500 | 수제청에이드 6,000 | 리얼딸기라떼 6,000 | 고구마라떼 6,000",월요일 10:00~20:00 | 화요일 10:00~20:00 | 금요일 10:00~20:00 | 목요일 10:00~20:00 | 수요일 10:00~20:00 | 일요일 11:00~20:00 | 토요일 11:00~20:00,http://www.instagram.com/with.modesty,"with MODESTY 브랜드와 함께 진행 되는 Coffee & DESSERT.  with MODESTY & coffee 는 좋은 음악과 좋은 공간, 평소와 같은 날인데도 느낄 수 있는 아늑한 행복을 드리는 coffee shop 입니다.",https://ldb-phinf.pstatic.net/20220513_257/1652415349500A8DhO_JPEG/image.jpg,456790,359868
카페공가,대구,대구광역시 달성군 가창면 주리 156,,애견동반,"아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 멜랑스윗 7,000 | 비스킷라떼 7,000 | 말차라떼 6,000 | 초코라떼 6,000 | 헤이즐넛라떼 6,000 | 아인슈페너 6,500 | 콜드브루 5,000 | 쑥라떼 6,000 | 녹차라떼 6,000",공휴일 11:00~20:00 | 토요일 11:00~20:00 | 금요일 11:00~20:00 | 목요일 11:00~20:00 | 수요일 11:00~20:00 | 월요일 11:00~20:00 | 일요일 11:00~20:00 | 화요일 휴무,http://instagram.com/@cafe_gongga,,https://ldb-phinf.pstatic.net/20200521_21/1590057298992Y5doz_JPEG/fKQAIoinNkJxvVrZE2h3xMZi.jpg,278074,542377
더 디퍼,대구,대구광역시 중구 서성로1가 52-1,0507-1336-9951,애견동반,"아메리카노 4,000 | 북성로커피 5,000 | 아미노커피 5,000 | 카페라떼 4,500 | 바닐라라떼 5,000 | 아인슈페너 5,000 | 흑임자라떼 5,500 | 에이드 5,500 | 베버리지_라떼 5,000 | 티 4,000 | 스무디 6,000 | 하우스와인 9,000 | 코젤다크 9,000 | 플레인크로플 5,000",매일 10:00~02:00,https://www.instagram.com/thediffer_by_designj,"공연 전시 소품 카페
복합적으로 즐길수 있는 공간입니다
",https://ldb-phinf.pstatic.net/20210124_214/1611481420484hTNGz_JPEG/8QSzjjj0zKipdctaeDSnjCmo.jpg,453211,363782
커피스미스 대구 수성레이크점,대구,대구광역시 수성구 두산동 899-9,,애견동반,"에스프레소 4,000 | 에스프레소 마끼야또 4,300 | 에스프레소 콘파냐 4,300 | 에스프레소 콘 초콜렛 4,500 | 아쌈 밀크티 small 5,700 | 카라멜 밀크티 small 5,800 | 녹차 라떼 small 5,700 | 블랙빈 라떼 small 5,900 | 고구마 라떼 small 4,500 | 아쌈 마스카포네 small 5,800 | 따뜻한 우유 4,000 | 레몬티/자몽티/유자차 5,600 | 카페 아메리카노 4,500 | 카페 라떼 small 5,000 | 카라멜 마끼야또 small 5,400 | 카푸치노 small 5,000 | 카페 비엔나 small 5,200 | 카라멜 비엔나 small 5,600 | 카페모카 small 5,600 | 바닐라 라떼 small 5,400 | 핫초코 small 5,200 | 카페 마스카포네 small 5,400 | 아이스 카페 사이공 small 4,900 | 아이스 더치커피 small 6,000 | 아이스 더치오레 small 6,500 | 아이스 커피 프라페 small 6,300 | 아이스 카라멜 프라페 small 6,400 | 아이스 그린티 프라페 small 6,400 | 아이스 초콜릿 프라페 small 6,500 | 아이스 요거트 프라페 small 6,700 | 생과일 토마토 쥬스 small 6,500 | 오렌지 쥬스 small 6,000 | 자몽 쥬스 small 6,000 | 커피 스노우 쉐이크 6,300 | 말차/밀크티 스노우 쉐이크 6,500 | 요거트/인절미 스노우 쉐이크 6,700 | 딸기/망고 스노우 쉐이크 6,900 | 다즐링 5,200 | 스미스 블렌드티 5,200 | 얼그레이 5,400 | 그린티 4,900 | 카모마일 regular 5,400 | 스미스 허브티 regular 5,400 | 로리나(레몬/핑크) 4,500 | 스미스 에이드(자몽,레드,블루) 4,800 | 스미스 허니 바게트 6,500 | 스미스 와플 8,800 | 고르곤졸라 피자 13,500 | 페퍼로니 피자 17,000 | 베이컨 포테이토 피자 17,000 | 스미스와플세트 12,300 | 카푸치노와플세트 15,500 | 스미스허니 바게트세트 10,000 | 선데이브라우니세트 9,000 | 블루베리요거트스무디 6,700",매일 00:00~24:00 연중무휴,http://coffeesmith.co.kr/,"대구 수성못의 중심 커피스미스 수성레이크점 입니다!
24시영업, 대형주차장, 자동차쇼룸, 단체석, 파우더룸, 세미나실, 애견출입 가능장소 완비되어 있습니다^^",https://ldb-phinf.pstatic.net/20171024_54/1508811884883WTLnV_JPEG/oRDHyeIomKrslBxTBjVw2VX7.jpg,456079,358635
161커피스튜디오,대구,대구광역시 달성군 현풍읍 원교리 161,,애견동반,"소금커피 6,500 | 아메리카노 4,500 | 카페라떼 5,000 | 코코넛라떼 6,500 | 로얄밀크티 5,500",매일 09:00~23:00 추석연휴 정상영업합니다,https://www.instagram.com/161_coffee_studio/?hl=ko,"잔디밭 및 테라스가 있는 야외카페 
전메뉴 아이스 500원 추가
대형 주차장
유모차 전용주차장 4곳 마련
",https://ldb-phinf.pstatic.net/20180611_41/1528697133907HCBvY_JPEG/uDTQFtzBMhM0miE8JC-4jzcL.jpg,440430,343526
재미부동산 공인중개사사무소,강원,강원도 강릉시 포남동 1089-5 1층,0507-1341-0139,애견동반,,,,,,480097,574630
마타마타,경기,경기도 부천시 중동 1123,,애견동반,,,http://www.matamata.co.kr/,,,310230,552749
오데뜨 대구점,대구,대구광역시 달성군 옥포읍 기세리 689-4 1층 오데뜨 대구점,0507-1425-8155,애견동반,,,https://www.instagram.com/odett_daegu/?utm_medium=copy_link,,https://ldb-phinf.pstatic.net/20210907_187/1630991686254INBU2_JPEG/U1HpbuKYXJrwlQPg3OBwQo__.jpg
카페월든,기타,경상북도 청도군 각북면 오산리 680-5,,애견동반,"청도 복숭아 아이스티 6,500 | 월든두유빙수 13,000 | 치아바타 샌드위치 9,000 | 청도 산딸기 에이드 6,500 | 흑임자 두유요거트 케이크 (주말한정) 6,000 | 현미 두유 요거트 케이크 (주말 한정 5,500 | 팥시나몬스콘 4,000 | 초코칩 스콘 3,800 | 과일 타르트 (주말 한정) 5,500 | 블루베리 스콘 4,000",매일 11:00~19:00 공휴일은 영업 합니다 | 월요일 휴무 공휴일은 영업 합니다,http://instagram.com/cafewalden,"청도 각북면 비슬산 기슭에 위치한 카페월든입니다

계란, 우유,버터 등의 동물성 재료와
정제 설탕, 정제 밀가루를 사용하지 않는
비건 디저트 전문점입니다
국내산 유기농 현미가루, 국내산 유기농 통밀가루 등
우리 아이도 안심하고 먹을 수 있게 좋은 재료를 사용합니다
드시고 나서도 속이 편하고 소화가 잘되는 디저트를 월든에서 만나보세요

농산물은 가급적 청도산 로컬푸드와 처갓댁이 있는 제주도에서 산지직송으로 받아 사용합니다

음료와 푸드 메뉴는 비건 옵션이 있습니다

매주 월요일 정기 휴무일 외에
임시휴무 일정은 네이버 공지 혹은 인스타그램 참고해주세요",https://ldb-phinf.pstatic.net/20220604_80/1654329877944IwK7u_JPEG/97E25C65-F25F-4861-847C-FEF49FEFA591.jpeg,451150,346352
피그스토리 대구점,대구,대구광역시 중구 대봉동 8-5 피그스토리 대구점,,애견동반,"그래야스 세트 大 69,000 | 그래야스 세트 中 49,500 | 라면 3,000 | 하이볼 6,000 | 볶음밥 2,500 | 불돈볶음면 5,000 | 그래야스 삼겹 10,500 | 그래야스 목살 10,500 | 그래야스 삼겹 세트 中 52,000 | 그래야스 삼겹 세트 大 72,000 | 그래야스 목살 세트 中 52,000 | 그래야스 목살 세트 大 72,000 | 치즈추가 1,000 | 라면사리 추가 1,000 | 된장찌개 5,500 | 부대 김치찌개 5,500 | 수제소시지 5,000 | 공기밥 1,000 | 소주 4,500 | 맥주 4,500 | 청하 5,500 | 음료 2,000",,https://www.instagram.com/pigstory2020,"**영업시간: 16시00분~24시00분
**라스트오더:22시30분

!!피그스토리 대구 상륙!!
드디어 피그스토리 고기 그래야스를 대구에서 맛있게 드실 수 있습니다

**예약은 5인이상부터 가능합니다**",https://ldb-phinf.pstatic.net/20220323_294/1648032736995UIEsq_JPEG/843612C2-DD04-4B6E-A3D2-52201BA0D5BF.jpeg,454947,362525
달송,대구,대구광역시 달성군 가창면 옥분리 76,,애견동반,"약백숙 대 55,000 | 약백숙 중 45,000 | 닭볶음탕 30,000 | 오리 주물럭(한마리) 50,000 | 미나리 삼겹살 변동가격(업주문의) | 달송 특선(4인) 150,000 | 전복 약백숙(4인) 100,000 | 고디 약백숙 75,000 | 능이 약백숙 65,000 | 전복 한방 삼계탕 24,000 | 고디 한방 삼계탕 24,000 | 한방 삼계탕 14,000 | 후라이드 치킨 17,000",매일 11:00~23:00 마감 주문 시간 20:30,,가족 모임과 각종 단체 모임을 하기 좋은 멋진 정원이 우리 집의 장점입니다. 특히 더운 여름 나무 그늘과 시원한 바람을 느낄 수 있답니다. 어린 아이들이 자연학습을 하기에도 아주 좋지요. 족구장이 완비되어있어 남성분들이 운동을 하며 여유롭게 휴일을 보내시기에도 아주 좋답니다. 자연 속에서 여유있는 휴식과 힐링을 원하시는 고객분을 저희 달송에 모시고 싶습니다.♡,https://ldb-phinf.pstatic.net/20160624_273/14667421725859dSh6_JPEG/176574535271920_0.jpeg,459153,350453
롤링핀 대구수성못점,대구,대구광역시 수성구 두산동 690,,애견동반,"압구정 식빵 5,400 | 앙버터 치아바타 5,200 | 버터 프레첼 4,200 | 버터 크루아상 3,900",매일 10:00~23:00,http://rollingpin.co.kr/main/index.html,,https://ldb-phinf.pstatic.net/20150831_127/1441010633111dR3s7_JPEG/156859625075979_0.jpeg,456463,358531
여리식당,대구,대구광역시 수성구 만촌동 859-16 1층 여리식당,0507-1350-1259,애견동반,"쇼유애비동 12,000 | 유케동 13,000 | 스테이크동 13,000 | 마구로동 12,000 | 사케동 13,000 | 새우크림파스타 10,000 | 규동 10,000 | 기린 8,000 | 유자사케 5,000 | 스프라이트/콜라/진저에일 2,000 | 연어사시미 7p 8,000",토요일 11:30~20:00 매주 수요일 휴무 | 금요일 11:30~20:00 매주 수요일 휴무 | 목요일 11:30~20:00 매주 수요일 휴무 | 화요일 11:30~20:00 매주 수요일 휴무 | 월요일 11:30~20:00 매주 수요일 휴무 | 일요일 11:30~20:00 매주 수요일 휴무,https://www.instagram.com/yeori_bowl,"신선도를위해 하루 일정 식재료를 작업해
조기마감 (재료소진)이 될 수도 있습니다.
항상 건강하고 맛있는 음식을 전해 드릴 수 있게 노력 하겠습니다!! :)",https://ldb-phinf.pstatic.net/20181222_75/1545461849085Vgt0O_JPEG/EVRptw7aAhKNfxRfDSdATeYX.jpg,294975,545633
탑골식당,대구,대구광역시 동구 용수동 14-7,0507-1310-4771,애견동반,"시래바정식 28,000 | 시래오정식 28,000 | 참나무장작바베큐정식 18,000 | 유황오리훈제정식 18,000 | 쫄깃담백 흑토종닭백숙 50,000 | 닭도리탕 50,000 | 오리불고기 50,000 | 능이오리백숙 60,000",매일 11:30~21:00 매주 월휴무 | 월요일 휴무,http://www.ok80.co.kr,"20년 전통의 고급 한식 전문점 탑골식당입니다.
1박2일 대구시내가 보이는 전망좋은 휴게시설 및 숙박을 할수 있으며, 회의 및 MT, 워크샵 등 단체 500명 수용이 가능한 팔공산 최대의 편의시설(노래방,회의실,빔프로젝터,카페, 레스토랑, 바베큐장)을 갖추고 있습니다.",https://ldb-phinf.pstatic.net/20210725_44/1627147083446knwLG_JPEG/c_0SWdOUTPVyvSBrAQwfLK0t.jpeg.jpg,311001,553097
30미리미터,강원,강원도 강릉시 교동 1842-3,0507-1477-3046,애견동반,"숙성30mm통삼겹 13,500 | 커플세트 39,500 | 대학생세트 39,000 | 직장인세트 40,000 | 특수부위세트 42,000 | 항삼세트 55,000 | 샹들리에세트 79,000","매일 11:00~23:30 11월 휴무일 11/2 화, 11/23화,  라스트오더 22:30, 브레이크타임 15:00~16:00(15시전까지 주문가능)",http://30mm.modoo.at,"3인분 이상 주문시 순두부찌개를 서비스로 제공합니다

주차장: 가게뒷편 교동6번 유료주차장 최대2시간 주차권제공",https://ldb-phinf.pstatic.net/20220707_279/1657172914128PJrJR_JPEG/P20220706_171227146_E7E2D20E-95EE-436F-AF2A-B15135A87ED9-2.jpg,477610,574152
카페이소,울산,울산광역시 울주군 온산읍 강양리 136,,애견동반,"아메리카노 4,000 | 카페라떼 4,500 | 카푸치노 4,500 | 카페모카 5,000 | 카라멜마끼야또 5,000 | 바닐라 라떼 5,000 | 헤이즐럿 라떼 5,000 | 버터스카치 라떼 5,000 | 소이 라떼(두유) 5,000 | 로얄 밀크티 5,500 | 생 자몽티 6,000 | 생 레몬티 6,000 | 유자차 4,000 | 아이스티 4,000 | 홍차 레몬 아이스티 5,000 | 직접우린 대추차 5,000 | 오미자 6,000 | 몇일전 수확한 칡즙 6,000 | 생 레몬 에이드 6,000 | 생 자몽 에이드 6,000 | 청키셔벗 에이드 7,000 | 초콜릿 라떼 5,000 | 녹차 라떼 5,000 | 고구마 라떼 5,500 | 수제 7곡 라떼 7,000 | Real 딸기 스노우유 7,000 | 케일키위 주스 6,000 | 바나나 주스 5,500 | 딸기 바나나 주스 5,500 | 플레인 요거트 스무디 5,500 | 블루베리 요거트 스무디 6,000 | 티라미수 5,500 | 오레오 치즈 케이크 5,500 | 베이크드 치즈 케이크 5,500 | 브라우니 5,500 | 당근 케이크 6,000 | 딸기 케이크 8,000 | 수제 초콜릿 300",매일 11:00~22:00 정기휴무 : 매월 2째주 화요일,http://www.instagram.com/cafe_eeso,"간절곶 근처 고즈넉한 느낌의 넓은정원이 있어요
애견동반이 가능하며
수제 디저트가 맛있는 카페입니다:)",https://ldb-phinf.pstatic.net/20190218_70/1550489969341qoq3T_JPEG/P20180815_113604000_D48B65EB-8131-459C-9628-9698A734418D.JPG,309721,521022
오뉴월,기타,전라북도 전주시 완산구 교동 200-2,,애견동반,"아메리카노 4,500 | 에스프레소 4,500 | 사케라또 5,500 | 카푸치노 5,500 | 카페모카 6,000 | 레몬에이드 7,000",매일 09:00~22:00,https://blog.naver.com/hwan2581,,https://ldb-phinf.pstatic.net/20160222_40/1456132298437Dk5Hs_JPEG/176166538761671_0.jpeg,310864,553508
카페0732,울산,울산광역시 울주군 서생면 대송리 25-10,,애견동반,"아메리카노 5,500 | 카페라떼 6,000 | 카푸치노 6,300 | 바닐라라떼 6,300 | 카라멜라떼 6,300 | 아포가토 6,000 | 아인슈페너 6,500 | 멜팅초코 6,500 | 말차라떼 6,300 | 런던 밀크티 6,300 | 브라운슈거 버블티 6,300 | 상하우유 아이스크림 5,000 | 초콜릿 상하우유 아이스크림 5,500 | 사과에이드 6,500 | 레몬에이드 6,300 | 꿀자몽에이드 6,300 | 북숭아 아이스티 5,000 | 로네펠트 5,000 | 레몬티 5,000 | 애플망고스무디 6,500 | 요거트스무디 6,000 | 꿀자몽티 5,500",매일 10:30~22:00 21:30 까지 매장이용 가능합니다 / 연중무휴,http://www.instagram.com/cafe0732_official/,"해가 가장 먼저 뜨는 간절곶 공원에 위치한 오션뷰 전망 좋은 카페
(반려동물은 1층 야외테라스 가능)",https://ldb-phinf.pstatic.net/20210525_98/1621911627787hrNjz_JPEG/zkQ1uMp2oAc_gouEy5Z_IXVJ.jpeg.jpg,523717,307538
게이트42,울산,울산광역시 울주군 청량읍 문죽리 963-5,0507-1432-1455,애견동반,"아인슈페너 6,500 | 아메리카노 5,500 | 에스프레소 5,500 | 카페라떼 6,000 | 자몽에이드 7,000 | 말차라떼 6,500 | 카푸치노 6,000",매일 11:00~21:30,https://www.Instagram.com/cafe_gate42,"반복되는 일상에 지칠 때
우리 삶에도 쉼표가 필요합니다.

아름다운 자연
그리고
향기로운 커피는
우리에게 그 쉼표를 제공합니다.

게이트 42의 문으로 들어 오시면 평화로운 율리 저수지와 그 앞에 펼쳐진 작은 동산.
계절마다 다른 풍경들이 파노라마처럼 펼쳐집니다

일상을 벗어나 감각적이면서 편안한 공간에서찾게되는 나만의 여유와 마음을 채우는 진한 커피향으로 여러분의 힐링  장소가 되길 희망합니다.

여행길  공항 게이트앞 그 설렘과 행복을 저희게이트 42에서도 느끼실 수 있도록 최선을 다하겠습니다.
",https://ldb-phinf.pstatic.net/20210515_9/1621062605111cv3an_JPEG/UzKWNE8Ez44va12x6VDmDuo9.jpg,513578,325938
하나은행365 현대I PARK 104동,경기,경기도 성남시 분당구 정자동 9 아이파크분당,,애견동반,,,,주민제외 출입제한,https://ldb-phinf.pstatic.net/20200203_165/15807053906271zSPQ_JPEG/XL8EQ3grncWIyj2DnSpNqMQ5.jpg,320979,530298
카몬시 카페,울산,울산광역시 북구 당사동 276-1,,애견동반,"아메리카노 3,500 | 카페라떼 4,500 | 카페모카 4,500 | 바닐라라떼 4,500 | 아인슈페너 6,000 | 에소라떼 6,000 | 코코넛커피 6,000 | 크림바닐라쉐이크 6,500 | 콜드브루 5,000",매일 10:00~22:00 연중무휴,http://www.instagram.com/come_on_sea,"바다 바로 앞에서 파도소리를 들으며 브런치, 베이커리와 함께 커피를 즐기실 수 있는 카페입니다.",https://ldb-phinf.pstatic.net/20220617_44/1655447805382QC1zI_JPEG/20220615_144219.jpg,532548,332640
카페벼리,울산,울산광역시 동구 주전동 703-2,0507-1339-0826,애견동반,,,https://www.instagram.com/cafe_byoly_official/,,https://ldb-phinf.pstatic.net/20190717_215/1563358350172rHAW0_JPEG/RhBEbgIHtTk--l6gXuSSFZXm.jpeg.jpg
시선310 간절곶점,울산,울산광역시 울주군 서생면 신암리 310 5동 1층,0507-1406-4466,애견동반,"아메리칸브런치 14,000 | 시선가든 10,000 | 아메리카노 5,500 | 모짜렐라샐러드 12,000 | 해물라면 10,000 | 감바스 14,000 | 시선라이즈(칵테일) 10,000 | 아이리쉬크림 11,000 | 모스코뮬 11,000 | 모히또 10,000 | 뱅쇼 9,000 | 자몽티 6,500 | 레몬티 6,500 | 라벤더플라워 8,000 | 세이지 8,000 | 엘더플라워 8,000 | 자몽에이드 7,000 | 레몬에이드 7,000 | 애플망고에이드 7,000 | 블루레몬에이드 7,000",월요일 11:00~21:00 연중무휴입니다 | 화요일 11:00~21:00 | 수요일 11:00~21:00 | 목요일 11:00~21:00 | 금요일 11:00~21:00 | 토요일 11:00~21:00 | 일요일 11:00~21:00,http://instagram.com/seesun.310,"바다와 태양이 눈부신 @seesun.310 입니다
카페 데크와 바다로 내려가는 길이 연결되어 있으며 바다에서 체험도 가능한cafe 다양한 즐거움이 가득한 곳이랍니다.간절곶의 아름다움을 다담은 카페입니다.",https://ldb-phinf.pstatic.net/20220313_151/1647140194356mkYBo_JPEG/6.jpg,520266,305925
카페 수피아,울산,울산광역시 울주군 삼남읍 가천리 1078-4 카페수피아,0507-1303-6782,애견동반,"아메리카노 5,500 | 카페라떼 6,000 | 바닐라라떼 6,500 | 헤이즐넛라떼 6,500 | 달고나라떼 7,000 | 흑임자크림라떼 7,500 | 애플유자티 7,000 | 흑임자크림밀크 7,000 | 아이스초코 7,000 | 핫초코 7,000 | 수제 패션후르츠에이드 7,000 | 수제 자몽에이드 7,000 | 수제 패션후르츠티 7,000 | 수제 자몽티 7,000 | 옐로우디톡스 6,500 | 에메랄드블루 6,500 | 유자요거트스무디 7,500 | 블루베리스무디 7,500 | 상하목장 유기농우유(for kidz) 2,000 | 플레인요거트스무디 7,500 | 크로플 8,500 | 쑥피아라떼 7,000",매일 11:00~21:30,http://instagram.com/cafe_soopia,"안녕하세요 :) 카페수피아는 울산 언양에 있습니다.
카페명 '수피아' 는 순우리말로 숲의요정 이라는 뜻을 지니고 있습니다.
저희 카페는 2500평규모의 초대형 카페입니다.
또한 100대 이상 주차가 가능한 넓은 주차장을 보유하고 있어 주차걱정은 하지않으셔도 됩니다.
Forest for rest [쉼을 위한 숲] 저희 카페 슬로건입니다.
지친 일상을 달래줄 대자연속에서의 자연 힐링과 함께 맛있는 커피, 디저트 등이 준비되어있습니다.
A동과 B동 그리고 야외로 이루어져있고, 케어키즈존과 노키즈존 나누어져있어서 편히 쉬고 가시기에 불편함이 없도록 노력했습니다.
야외에 넓은 잔디밭 또한 갖추어져 있어서 아이들이 뛰어놀기 좋게 안전하고 이쁘게 가꾸어져있습니다.
손님들이 오셔서 가실때까지 최선을 다하겠습니다.
감사합니다. Cafe_soopia 언양카페",https://ldb-phinf.pstatic.net/20200727_117/1595836440805wKs2q_JPEG/feJUjqI930y_7QcplX6VV4be.jpeg.jpg,328896,569542
히든블루,울산,울산광역시 울주군 서생면 신암리 310-2 히든블루,0507-1333-2658,애견동반,"브런치 14,000 | 쉬림프 오일파스타 13,000 | 미트볼 토마토파스타 13,000 | 바질 크림파스타 14,000 | 모짜렐라 샐러드파스타 11,000 | 트러플 머쉬룸 피자 15,000 | 페퍼로니피자 13,000 | 고르곤졸라피자 10,000 | 로스트치킨 샐러드 11,000 | 프렌치프라이 8,000 | 아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 카페모카 6,000 | 카라멜마끼야또 6,000 | 코코넛라떼 7,000 | 그린티라떼 6,000 | 초코라떼 6,000 | 유자차 6,500 | 청귤티 6,500 | 애플망고에이드 6,500 | 청포도에이드 6,500 | 라임모히또 6,500 | 오로라레몬에이드 6,500 | 딸기요거트스무디 7,000",매일 11:00~21:00 *마지막주 월요일 휴무*,http://instagram.com/hiddenblue_cafe,"울산 간절곶에 위치한 히든블루입니다.

오션뷰를 보며 브런치, 커피, 맥주 등을 즐기실 수 있습니다.

애견동반도 가능하시니 많은 방문 부탁드립니다.",https://ldb-phinf.pstatic.net/20210615_98/1623726667037rDWiQ_JPEG/kEjzulGcznIv1E80CScPsG-j.jpeg.jpg,520262,305873
카페은린,울산,울산광역시 북구 어물동 41-4,,애견동반,"ICE아메리카노 5,500 | 카페라떼 6,000 | 바닐라라떼 6,500 | 연유라떼 6,500 | 커피넛라떼 6,500 | 자몽에이드 6,500 | 청포도에이드 6,500 | 라임에이드 6,500 | 초코라떼 6,000 | 딸기라떼 6,000",평일 11:00~21:00 | 주말 11:00~22:00,http://instagram.com/eunrin_coffee,"우리 은린커피는 모든 커피를 스페셜티로 제공하고 있으며, 한옥의 정취를 느낄 수 있습니다.",https://ldb-phinf.pstatic.net/20190417_105/1555506743759VRgNX_JPEG/YIhmaxgW0I7-3wbd3khB8dKJ.jpg,531731,332174
25 디셈브리스,기타,경상남도 양산시 동면 법기리 1008-1 25디셈브리스,0507-1405-7867,애견전용,"커피 5,500",평일 11:00~21:00 연중무휴 | 주말 11:00~21:00,https://www.instagram.com/25decembris_official,"경남 최고 규모 3000평의 애견동반 카페입니다.
최고의 퀄리티의 맛으로 여러분에게 스폐셜한 커피를 제공하려합니다.
덧붙여 최고의 자연경관으로 여러분에게 보는 즐거움과 먹는 즐거움을 드릴 것을 약속합니다.
많은 성원 부탁드립니다.",https://ldb-phinf.pstatic.net/20170423_46/1492944901877ECvKF_JPEG/186373598521685_0.jpeg,501815,303453
페이퍼숲,울산,울산광역시 중구 성안동 484-4 2층,,애견동반,"에스프레소 4,400 | 아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 아포가토 6,500 | 아이스크림라떼 6,500 | 숲 크림라떼 7,000 | 밀크티라떼 6,500 | 쑥라떼 6,500 | 말차라떼 6,500 | 다크초코라떼 6,500 | 흑임자라떼 6,500 | 레몬 6,500 | 제주한라봉 6,500 | 자몽 6,500 | 유자 6,500 | 딸기 6,500 | 딸기슈페너 7,000 | 피치블랙티 6,500 | 유기농페퍼민트 5,000 | 유기농캐모마일 5,000 | 당근 6,500 | 뉴욕치즈 6,500 | 티라미수 6,500 | 블랙 포레스트 6,500 | 크림 카스테라 6,500",매일 11:00~22:00,https://www.instagram.com/cafe_paper_sup,cafe paper su:p,https://ldb-phinf.pstatic.net/20200930_288/16014405527552TB45_JPEG/DXvRubJDWbbJFBgvucWzt6Bs.jpeg.jpg,520184,331665
11월4일,부산,부산광역시 남구 용호동 498-1 1층,0507-1433-0147,애견전용,"아메리카노 5,000 | 둥이라떼 6,000 | 팔구라떼 6,000 | 카페라떼 6,000 | 바닐라라떼 6,000 | 연유라떼 6,000 | 아이스크림라떼 6,500 | 딸기라떼 6,000 | 미숫가루라떼 6,000 | 초코라떼 6,000 | 로얄밀크티 6,000 | 땡파스타 6,000 | 해바라기씨리얼 5,000 | 멍푸치노 4,000 | 자몽에이드 6,500 | 패션후르츠에이드 6,500 | 레몬에이드 6,500 | 복숭아에이드 6,500 | 청포도에이드 6,500 | 떡구이 6,000 | 주먹밥 3,500 | 컵라면 3,500 | 과일화채 10,000 | 설탕토마토 5,000 | 용호동누나팥빙수 8,000 | 덜살쪄그릭요거트 7,000 | 햄치즈샌드위치 6,000 | 프렌치토스트 12,000 | 브런치 15,000",금요일 12:00~20:00 | 목요일 12:00~20:00 | 화요일 12:00~20:00 | 월요일 12:00~20:00 | 수요일 휴무 | 토요일 12:00~20:00 | 일요일 12:00~20:00,https://www.instagram.com/11.4_dogcafe,"용호중학교 근처에 위치한 플라워카페 11월4일 입니다!
건물에서 약 40m 골목사이에 주차도 가능해요
넓은 마당이 있어 애견을 동반할수있어요!

집에 있는 식물 분갈이 가능해요 식물들도 구매하실수 있어요 
집에 쓰지않는 화분을 가져오시면 식물만도 구매 가능하세요 

스터디그룹,모임장소,공간대여 가능해요 !",https://ldb-phinf.pstatic.net/20220604_28/1654311191244IAarR_JPEG/640857EB-2AD3-4614-BD97-28E34833B761.jpeg,501890,280625
루트수학,서울,서울특별시 광진구 군자동  117-11,,애견동반,,,,,,306203,549594
휴아트삼산,울산,울산광역시 남구 삼산동 1613-10,0507-1316-3483,애견동반,"콜드브루 3,900 | 아메리카노 3,900 | 카페라떼 4,500 | 카페모카 5,900 | 초코라떼 4,500 | 달고나 밀크티 변동가격(업주문의)",매일 10:00~23:00,https://blog.naver.com/bigtoy2000,"전용주차장안내 - 카페 건물뒤 토요코인 호텔 옆 전용 주차장이 있습니다. 
주차장 뒤문으로 출입가능합니다.",https://ldb-phinf.pstatic.net/20190714_290/1563033531298iFJsa_JPEG/CDu9tJghMlki5Qt3gpBB8d6z.jpg,521781,327490
