을왕리 어울림펜션,인천,인천 중구 용유서로348번길 11-8,0507-1384-0170,,http://www.oullimpension.com/,https://map.naver.com/v5/entry/place/20566972?c=14067895.757316794%2C4501983.56463336%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 2인실, 가족실, 족구장, 해수욕장, 바닷가, 개별바비큐, 온돌방, 바비큐장, 반려동물, 노래방, 체험활동, 세미나실, 갯벌","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_259%2F1590993727929HUD1e_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E61.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_242%2F1590993727928vfgik_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E62.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_282%2F1590993727926gfukM_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E63.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_292%2F15909937279449JNhR_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E64.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_63%2F1590993727933LT77U_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E65.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_245%2F1590993727930KAxxf_JPEG%2F%25C1%25D6%25B0%25A3%25C0%25FC%25B0%25E66.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200516_133%2F1589601961442G346j_JPEG%2F20200516_1031371.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200619_184%2F1592569587406gcVzP_JPEG%2F%25BC%25D2%25B3%25AA%25B9%25AB_%25BE%25DF%25B0%25E6.jpg']",256333,539874
제부도 해돋이펜션,경기,경기 화성시 서신면 해안길 90,031-357-3278,,http://jebudosunup.co.kr/,https://map.naver.com/v5/entry/place/11728086?c=14096026.228360701%2C4462509.880137086%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"주차, 예약, 무선 인터넷, 남/녀 화장실 구분","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170623_1%2F1498227586427fUPNn_JPEG%2F186573634962504_0.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170623_196%2F1498227586948671Ug_JPEG%2F186573634962504_1.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170623_149%2F1498227587451BMkT7_JPEG%2F186573634962504_2.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170623_300%2F1498227587870ltw9H_JPEG%2F186573634962504_3.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171201_146%2F1512063121642mQbYM_JPEG%2FKakaoTalk_20170905_172448894.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MjZfMjY2%2FMDAxNDk1NzI2NDYxODU4.PDXBCkOr4sQmwiTD3bLy7ned1dHv6BfgdhPPeK_7aMMg.OOc_IYQQB5hw9Qpx0LksBxaqQUFO0mqmFvBur3p4Mngg.JPEG.lovely-oh%2FIMG_3571.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMTVfMjMg%2FMDAxNjA1NDI5MjQyODYx.V2afafc7ugFDknKcQ22YR3IpdwKDAIzY3kEpQQRAjMsg.WNry_-xmZOduCS4Q_v0aOmDnvB09NvpHdDMF0pYA5KEg.JPEG.all_item%2F%25C7%25D8%25B5%25B8%25C0%25CC_%25C6%25E6%25BC%25C7_%25286%2529.jpg']",278239,508217
대부도 씨엘글램핑,경기,경기 안산시 단원구 대부황금로 976,032-881-0750,,https://cielcamp.co.kr,https://map.naver.com/v5/entry/place/93702053?c=14092151.724275488%2C4473934.144178126%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,"캠핑,야영장","주차, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분, 국민지원금","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_205%2F1512019483709Gr1ta_JPEG%2FIMG_9804.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220128_70%2F1643350704397PoBlT_JPEG%2F20220108%25B9%25E8%25C4%25A1%25B5%25B5%2528%25C3%25D6%25C1%25BE%2529_1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200303_185%2F1583214079343ECojh_JPEG%2F%25B9%25B0%25B3%25EE%25C0%25CC%25C0%25E5-%25BF%25A9%25B8%25A7.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_263%2F1512019482715p5SmH_JPEG%2FDSC_4107.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200303_12%2F15832140793426G9Xm_JPEG%2F%25B9%25B0%25B3%25EE%25C0%25CC%25C0%25E5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_247%2F1512019491831l5yCf_JPEG%2FDSC_1183.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_273%2F1512019493154fd8tR_JPEG%2FMIN_1702.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200303_230%2F1583214079364Cl91z_JPEG%2F%25B9%25B0%25B3%25EE%25C0%25CC%25C0%25E5-%25BE%25DF%25B0%25E6.jpg']",275282,517333
계룡산동학사펜션,충남,"충남 공주시 반포면 동학사1로 228-5 2,층3층,계룡산동학사펜션",0507-1419-5701,,http://www.kdsp.kr/,https://map.naver.com/v5/entry/place/21829395?c=14164646.49432258%2C4350315.024026511%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 개별바비큐, 온돌방, 가족실, 2인실, 바비큐장, 노래방, 와이파이, 파티, 계곡","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_250%2F1631522395933eFWoU_JPEG%2F4Pr4LX1DohazHhd1P6f0PAqf.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_32%2F16315221568238cbQQ_JPEG%2FCcGrgUV1n9pdhQpspQLCCOR7.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_67%2F1631522455321hHR1L_JPEG%2Fj3XRQ4Sn0CDl6Y110YYk4wNt.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_71%2F1631522387456QQb46_JPEG%2FbsldWTm7ec0OdrSRam5mEQnv.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_111%2F16315224254365LEKm_JPEG%2FJx5BZFD6FLqVvqaGd2Bx6hLZ.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_72%2F1631522435838wEcV8_JPEG%2Fd-zR13lMXm6hxj7LcdVtL6mj.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_146%2F1631523306658Te0nI_JPEG%2FHnAI-jR6sOt2ivXkOcfYpbTb.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_44%2F1441103673560zX1TT_JPEG%2F136579508249999_4.jpeg']",332284,418017
거제 섬마을펜션,경남,경남 거제시 일운면 거제대로 1988-10,0507-1303-6343,,http://www.sometown2u.com/,https://map.naver.com/v5/entry/place/11828519?c=14324967.50026111%2C4138290.3377557658%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"바닷가, 해수욕장, 개별바비큐, 침대방, 온돌방, 단체, 반려동물, 바비큐장, 와이파이, 체험활동, 2인실, 가족실, 수상레저, 워터파크, 갯벌","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_77%2F15583321283772wcco_JPEG%2F0S7lSh38SrnsVmCbwRi-2lkJ.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_217%2F1558332127712mvURG_JPEG%2FCmUxyPw8N55GeL364jw8Whd9.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_105%2F1558332129427Dj5Fw_JPEG%2FI9bpqN-bK-OngvgsydoyadrN.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_200%2F1558332131911oNCyR_JPEG%2FxBwQjK5wgnR4q6whJuVHgA9n.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_190%2F1558332133928EoFsr_JPEG%2Fk9P8zZ4pwW4HjXDbDGgPanbo.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_42%2F15583321309769D77v_JPEG%2Fc1CdWO6E_i97aTqDLz0qJhdp.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_249%2F1558332132189MAlvX_JPEG%2FCG0QkalhnuaKY4lpm8bdxW91.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190520_4%2F1558332130275ikmdM_JPEG%2F1JLxbCoX5pwI4PKFhvVyfUEl.jpg']",462718,246123
평창 다온숲 펜션,강원,강원 평창군 봉평면 후군동길 98-10,0507-1376-7725,,,https://map.naver.com/v5/entry/place/15782311?c=14292367.164368238%2C4523535.274437681%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,,"['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_260%2F1658291553269fmS7p_JPEG%2F%25C0%25DC%25B5%25F0%25B0%25F8%25BB%25E7%25B8%25B6%25B9%25AB%25B8%25AE.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_69%2F1658291506424EH10H_JPEG%2F%25BA%25F1%25B4%25D2%25C7%25CF%25BF%25EC%25BD%25BA_%25B3%25EB%25B7%25A1%25B9%25E66.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_232%2F1658291445658lwDFU_JPEG%2F7%25BF%25F9_%25BE%25C6%25C4%25A7_%25BE%25C8%25B0%25B3%25BC%25D3_-_%25BA%25B9%25BB%25E7%25BA%25BB.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_80%2F1658291445599WqS6U_JPEG%2F7%25BF%25F9_%25BE%25C8%25B0%25B3%25B2%25C9_-_%25BA%25B9%25BB%25E7%25BA%25BB.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220523_99%2F1653281295108yDtv3_JPEG%2F%25B0%25A3%25C0%25CC%25BC%25F6%25BF%25B5%25C0%25E5_%25B0%25A1%25C1%25B73.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220523_258%2F1653281237144cu5wg_JPEG%2F%25B0%25A3%25C0%25CC%25BC%25F6%25BF%25B5%25C0%25E5_1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220729_255%2F1659061234263vws1K_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAxMDVfMTAg%2FMDAxNjQxMzA5MzQ4MzQ5.3JYe5_XQU3UiJrUKEy-Z6BrvsvDRxMhdYGiNwDtI3akg.aR5VtaVZnHHXrEaI9DQbMam_Eb-SiMa2R8WNvsH9_Rwg.JPEG.sunok117%2F20211230%25A3%25DF144012.jpg']",434678,555744
청풍 프레임 펜션,충북,충북 제천시 청풍면 옥순봉로19길 13 청풍 프레임,0507-1351-8242,,https://framehousee.modoo.at/,https://map.naver.com/v5/entry/place/1842057105?c=14269426.95577522%2C4437911.972589849%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,민박,"주차, 예약, 반려동물 동반",[],416615,487787
여수 꿈에그린 애견동반펜션,전남,전남 여수시 돌산읍 평사로 408,0505-679-2984,,http://ysdreampension.kr/,https://map.naver.com/v5/entry/place/1979754644?c=14219211.223284137%2C4117530.631454788%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"개별바비큐, 해수욕장, 바닷가, 2인실, 가족실, 침대방, 반려동물, 와이파이, 바비큐장, 온돌방, 단체","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_63%2F1657596768405XaFn7_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_115%2F165759676874907I1c_JPEG%2F11.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_291%2F1657596768314xr10L_JPEG%2F2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_224%2F16575967683581ufMX_JPEG%2F4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_249%2F1657596769051FeuoU_JPEG%2F16.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_120%2F1657596768372Q4gIx_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_252%2F16575967683833iXc1_JPEG%2F5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_93%2F1657596768377eoRtB_JPEG%2F6.jpg']",375756,228943
구례 섬진강햇살맞이펜션,전남,전남 구례군 토지면 섬진강대로 4142-51,010-8527-6651,,http://xn--3z2b18jf7fylq.com/,https://map.naver.com/v5/entry/place/1714895633?c=14206203.496257145%2C4190301.481441537%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,민박,"주차, 예약, 무선 인터넷, 반려동물 동반","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_238%2F16378093119486Fgul_JPEG%2F1637809206861.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_241%2F1637809302684xzCgL_JPEG%2F1637809228846.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_175%2F1637809296141AFIeV_JPEG%2F1637809215386.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_41%2F1637809288810g1Kff_JPEG%2F1637809234179.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_267%2F1637809283160blNHw_JPEG%2F1637809241540.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_195%2F1637809277978n28hB_JPEG%2F1637809254072.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220620_41%2F1655689478181Jw7Db_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220620_47%2F1655689478625B6ffU_JPEG%2Fimage.jpg']",365273,288433
안면도 더마루 애견펜션,충남,충남 태안군 안면읍 삼봉길 72-30 더마루,010-8989-3274,,http://the-maru.com/,https://map.naver.com/v5/entry/place/38555386?c=14062618.87871993%2C4379949.52051598%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,펜션,"수영장, 반려동물, 와이파이, 공용시설, 복층, 침대방, 개별바비큐, 2인실, 해수욕장, 신축",[],250430,442800
가평 애플롯지 펜션,경기,경기 가평군 설악면 유명로 2277-4,0505-356-9686,,http://applelodge.kr/,https://map.naver.com/v5/entry/place/1435446529?c=14187502.163915131%2C4537776.548905369%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,펜션,"2인실, 가족실, 침대방, 단체, 반려동물, 바비큐장, 픽업, 체험활동, 와이파이, 수상레저",[],351568,567056
제주 힐링리조트,제주,제주 제주시 한림읍 금악서길 11,0507-1336-3533,,http://healingresort.co.kr,https://map.naver.com/v5/entry/place/1490945593?c=14057657.910582516%2C3941368.538655296%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,"콘도,리조트","주차, 예약, 무선 인터넷","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_178%2F1525670385330jBfca_JPEG%2FAt6Zlvs1v7WkK_BiPXnc9bQD.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_230%2F1525670409219YSVy7_JPEG%2FaZso-hnwIy6R0QCFmCgxhztY.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_119%2F1525670411063eHLrs_JPEG%2F0rSfThfD-I6AXx0O_-wX9eDO.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_240%2F1525670410603e1Or8_JPEG%2FCVwv0J5_dGmqs-lTiiEl_Qut.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_60%2F1525670412767xQPdY_JPEG%2FUuygbfHajQuyp9Fc8im4H0R6.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_4%2F1525670414774oic5h_JPEG%2FVXqQ0D9De44gQTSSr0YHNuB0.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_83%2F1525670415532Ldwbu_JPEG%2F3MAJ-7AIGZlMa9tWicFh3ps_.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_48%2F15256704164272kFOm_JPEG%2FdfvfPtPU7e4MJ3eIqsax8LJG.jpg']",240288,84727
안면도 송죽가헌,충남,충남 태안군 안면읍 송림길 18-34,041-673-6631,,http://www.songjuk.kr,https://map.naver.com/v5/entry/place/17669600?c=14066407.132753108%2C4369543.144585708%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,민박,,[],253334,434413
거제 오션스테이펜션,경남,경남 거제시 거제면 거제남서로 3687-31,0507-1313-8838,,http://oceanstay.kr,https://map.naver.com/v5/entry/place/1465389381?c=14312907.45832314%2C4144107.3093887735%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"스파, 독채, 복층, 개별바비큐, 가족실, 와이파이, 신축, 모던, 침대방, 반려동물, 조식제공, 수영장, 바닷가, 온돌방, 단체, 키즈테마, 풀빌라","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_237%2F15875443212181h1d7_JPEG%2FBX0mzu_lECEfYEtfoxzB__Wv.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_203%2F1587544321688C6arL_JPEG%2Foq_TtMd6dj74uoQSKYqTW8pq.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_292%2F1587544321197vS17P_JPEG%2FHSnAJbaQUgo9WhWUhGYLFHx-.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_118%2F1587544321231TOhGm_JPEG%2FPIEglvufKrd3WppeRKtsC6zj.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_117%2F15875443211658VFEJ_JPEG%2FLxI4tVMd8KZu2oGEZ8grSzlz.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_40%2F1587544321231zszHn_JPEG%2FmCNtChVeWxz02VfpWtLSTMXt.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_62%2F1587544321736gjKg0_JPEG%2FQz08SJfjjARoMXKXdzhzWAWk.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_193%2F1587544321191aPka2_JPEG%2Fd6PX33IgEZRP8bjW69-z4_Se.jpg']",452779,250819
강화 제임스펜션,인천,인천 강화군 내가면 강화서로227번길 51,010-3294-8426,,http://jmspension.com/,https://map.naver.com/v5/entry/place/325700837?c=14069097.702581685%2C4539601.483343231%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"반려동물, 바비큐장, 노래방, 와이파이, 족구장, 파티, 체험활동, 독채, 단체, 온돌방, 개별바비큐, 침대방, 가족실, 계곡","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170301_238%2F1488343845261cBLLt_JPEG%2F186251538064181_0.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191003_243%2F1570095309978bxh1B_JPEG%2FSNi7OgHrT-rLfA-QFsijGIAE.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_60%2F1621319568934vnYEi_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_111%2F1621319569133PnuXT_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_181%2F1621319569471Ik7vn_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_81%2F1621319569674ehMpq_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_242%2F1621319569931pVeD0_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_66%2F1621319570162JJtqx_JPEG%2Fimage.jpg']",257800,569580
